method,update,episode_start,episode_end,reward,cost,dual,entropy_threshold,low_entropy_rate,quality_reward,improvement_reward,relative_loss_improvement,relative_quality_improvement,radar_loss,beam_objective,beampattern_loss,cross_corr,sidelobe_ratio,sidelobe_leakage,target_mean,target_min,target_min_ratio,target_band_error_mean,feasible_rate,accepted_rate,mean_step_scale,rollout_time_sec,reset_time_sec,policy_time_sec,env_step_time_sec,transition_time_sec,segment_time_sec,ppo_update_time_sec,update_time_sec,transitions_per_sec
vanilla,49,3073,3136,0.045134571989262046,0.013910017843270435,0.01556457650202438,0.3207049102860433,0.0,0.005641821498657756,0.005641821498657756,0.007185558701218683,0.005641821498657756,0.6576713696286742,0.6576713696286742,0.5053649837196863,0.15230638590898796,0.8357674745416499,0.9271535863821743,2.1709750015353655,1.9882009485520837,0.9164863648669819,0.01751781892571165,0.953125,0.232421875,0.1240386962890625,4.348556762095541,2.538509482052177,0.025746304308995605,1.7687234478071332,0.014819893171079457,0.005121799069456756,1.057804187061265,5.420161642017774,117.74021313528182
vanilla,50,3137,3200,0.037874332717301375,0.01100995372488284,0.016115074188268522,0.3207212870341732,0.0,0.004734291589662671,0.004734291589662671,0.007203746625917208,0.004734291589662671,0.6539508187503223,0.6539508187503223,0.50205457415611,0.1518962445942123,0.8308748568149151,0.9230309801247438,2.1897245634052425,2.021738259346108,0.9243578332213682,0.016861468329235872,0.9375,0.201171875,0.1013641357421875,4.294979044003412,2.503766337991692,0.022981468122452497,1.7555426200851798,0.012015723041258752,0.0065704419976100326,1.0390465600648895,5.346297797979787,119.20896347907612
vanilla,51,3201,3264,0.035364459749062854,0.009180602351375543,0.0165741043058373,0.320735583704487,0.0,0.004420557468632858,0.004420557468632858,0.006360193152466718,0.004420557468632858,0.665273957507637,0.665273957507637,0.49168501633867545,0.17358894116896156,0.8213031385938635,0.9132429729570837,2.2056807635827984,2.007734698185568,0.912204729365741,0.018005190906754308,0.953125,0.203125,0.09710693359375,4.231908382032998,2.50806782906875,0.022706024115905166,1.6882133322069421,0.012255791923962533,0.007253688992932439,1.0617531150346622,5.306697407970205,120.98560596768792
vanilla,52,3265,3328,0.035037362225565805,0.02734181330841523,0.01794119497125806,0.3207539256427888,0.0,0.004379670278195726,0.004379670278195726,0.00700742743358812,0.004379670278195726,0.6502140769650198,0.6502140769650198,0.5018581355771818,0.14835594138783792,0.82869172147594,0.9223628395486958,2.2229202163400474,2.019481521816012,0.9095811167128938,0.01794081044979911,0.96875,0.203125,0.0969390869140625,4.38882737106178,2.539185128058307,0.02213178004603833,1.8114410430425778,0.015328442095778883,0.0070484529715031385,1.0567123250802979,5.459709419053979,116.65986303674846
vanilla,53,3329,3392,0.04003643254875802,0.01252749690286954,0.01856756981640154,0.3207767626455787,0.0,0.005004554068594753,0.005004554068594753,0.007195236074175395,0.005004554068594753,0.6444275231862786,0.6444275231862786,0.5073250939443689,0.13710242924190968,0.8446514159149533,0.9377174199440168,2.204208748377968,1.9651532953940756,0.8932713521745583,0.021689532778714764,0.921875,0.220703125,0.10968017578125,4.3015994150191545,2.5495086840819567,0.023550719837658107,1.715518514974974,0.012305121985264122,0.006789728999137878,1.0441647650441155,5.358560422901064,119.02549507802556
vanilla,54,3393,3456,0.04126284882906453,0.024998581181910215,0.01981749887549705,0.32080217844735487,0.0,0.005157856103633066,0.005157856103633066,0.007818239837008176,0.005157856103633066,0.6843670436439611,0.6843670436439611,0.4952658654888288,0.18910117815513228,0.8287291424210046,0.9231154342061452,2.2220438276557117,2.0408574805498354,0.9199090116153894,0.018663273980060534,0.859375,0.240234375,0.1167144775390625,4.301900680991821,2.49151143792551,0.024276217096485198,1.771806221222505,0.01358133286703378,0.0063659020233899355,1.0429110660916194,5.357596053974703,119.01715961558561
vanilla,55,3457,3520,0.03808206503525881,0.00027827907214642727,0.01983141282910437,0.32082566457184875,0.0,0.00476025812940735,0.00476025812940735,0.007396140482137602,0.00476025812940735,0.6438688179131306,0.6438688179131306,0.48905807763825293,0.15481074027487762,0.8369735712420405,0.9311361011161314,2.2203400554838035,2.011634608541495,0.9066813066681563,0.01937385036781858,0.953125,0.251953125,0.11423492431640625,4.225879903067835,2.5157050939742476,0.023661690880544484,1.6732505070976913,0.012552067055366933,0.007015650975517929,1.0417490830877796,5.280298109981231,121.15819941506304
vanilla,56,3521,3584,0.03820335198831095,0.001042023086563891,0.019883513983432567,0.3208504361883221,0.0,0.004775418998538869,0.004775418998538869,0.007296880736311836,0.004775418998538869,0.6475273464487312,0.6475273464487312,0.48871542405938734,0.15881192238934397,0.8159991492547571,0.908604120456779,2.2142550407765347,2.0173091349943366,0.9129530998264032,0.01777786356259562,0.9375,0.2578125,0.10882568359375,4.372848060098477,2.570748825906776,0.02476418507285416,1.764940774650313,0.011672284104861319,0.005566232954151928,1.1334166519809514,5.519017054000869,117.08616283101996
vanilla,57,3585,3648,0.04805111711181964,0.011444597627663868,0.02045574386481576,0.3208751807988022,0.0,0.006006389638977455,0.006006389638977455,0.008251873574699354,0.006006389638977455,0.6636944829307878,0.6636944829307878,0.5204349833146511,0.14325949961613677,0.8185041173666556,0.9123435832669405,2.167905843630329,1.9773341385954857,0.9145195665366599,0.020091677221606548,0.875,0.24609375,0.12349700927734375,4.3159125610254705,2.566007515997626,0.022370892926119268,1.7153069879859686,0.011585910920985043,0.006339592975564301,1.048555763089098,5.376533419010229,118.63076296391594
vanilla,58,3649,3712,0.038054286353634004,0.007811697069707252,0.02084632871830112,0.3208935459757116,0.0,0.0047567857942042505,0.0047567857942042505,0.005824476390918213,0.0047567857942042505,0.6487793851119138,0.6487793851119138,0.5028332564186118,0.14594612869330198,0.8460273699900225,0.9371752954474529,2.145353238062831,1.9866847372838443,0.9264758171454783,0.01617470165451953,0.953125,0.1953125,0.10167694091796875,4.2981178789632395,2.557088245986961,0.021955622010864317,1.7062222169479355,0.012223720899783075,0.006847681012004614,1.046271670027636,5.359888294013217,119.12190740648111
vanilla,59,3713,3776,0.04415968534981724,0.014564446439591035,0.021574551040280672,0.3209063561999215,0.0,0.005519960668727155,0.005519960668727155,0.00813648746973687,0.005519960668727155,0.6498417323763166,0.6498417323763166,0.49257438640597384,0.15726734597034278,0.8178421394022384,0.9122479060420529,2.2358739684583306,2.0358290179920004,0.9114661742978355,0.018210477127610262,0.90625,0.255859375,0.1217041015625,4.252127259969711,2.5439474940067157,0.023698125034570694,1.6713961971690878,0.012368772295303643,0.0066653050016611814,1.0488717339467257,5.313414377043955,120.41031904667102
vanilla,60,3777,3840,0.039760834773120035,0.012055885178161039,0.022177345299188723,0.32091631191916575,0.0,0.004970104346640004,0.004970104346640004,0.0068103717270775275,0.004970104346640004,0.6250814881127569,0.6250814881127569,0.4916461467249899,0.13343534138776691,0.8339581673915625,0.9287908431960856,2.2190031036496247,2.01167595983609,0.9101619304516331,0.02022146431303313,0.9375,0.228515625,0.104339599609375,4.36567783402279,2.5616670409217477,0.02555651217699051,1.7626455560093746,0.015062915161252022,0.004848576034419239,1.0506693030474707,5.430822636000812,117.2784661318477
vanilla,61,3841,3904,0.042330757624786865,0.00021110212948221156,0.022187900405662833,0.32092575151083713,0.0,0.005291344703098358,0.005291344703098358,0.008043764012426735,0.005291344703098358,0.654796669848208,0.654796669848208,0.501411578943263,0.1533850909049449,0.8184134759376958,0.9129056373066506,2.212331377215919,2.013470878899253,0.911740341221406,0.01860413427134481,0.921875,0.244140625,0.117950439453125,4.256911830976605,2.5324592270189896,0.023169727064669132,1.689337557181716,0.0112567552132532,0.003723058965988457,1.0362667279550806,5.301115696085617,120.27498344557885
vanilla,62,3905,3968,0.040988590208352375,0.0005903179996649375,0.02221741630564608,0.3209376137920844,0.0,0.005123573776044046,0.005123573776044046,0.007621751511999548,0.005123573776044046,0.6489844961847251,0.6489844961847251,0.49750579682411394,0.15147869936061115,0.8274530098754881,0.9185638743123659,2.1850643819797355,2.027426523220468,0.9298111840393575,0.015462913980579964,0.96875,0.23828125,0.1033782958984375,4.196022241027094,2.5031920650508255,0.02348332293331623,1.6565616797888651,0.012073108926415443,0.006426665000617504,1.1306197219528258,5.3388409439940006,122.02032558213362
vanilla,63,3969,4032,0.041134613881523244,0.00031324644929618434,0.02223307862811089,0.32095513355482636,0.0,0.005141826735190405,0.005141826735190405,0.00757441386288148,0.005141826735190405,0.6469590582142357,0.6469590582142357,0.49261826676019865,0.15434079145403706,0.8328795310506677,0.9276350119105641,2.223040548020238,2.026602384434442,0.913465480981574,0.01789152478780744,0.921875,0.23046875,0.1121063232421875,4.355546569917351,2.5034075289731845,0.026077902875840664,1.8093272858532146,0.01597550790756941,0.005516671924851835,1.0501490930328146,5.418941864045337,117.55126291984877
vanilla,64,4033,4096,0.05113826145591473,0.012198924903660046,0.022843024873293892,0.32098002125222697,0.0,0.00639228268198934,0.00639228268198934,0.008670828415435792,0.00639228268198934,0.6537217237677335,0.6537217237677335,0.5053336085665572,0.14838811520117637,0.8502969127770204,0.9424783230938552,2.1767210337749443,1.9834778337474135,0.9117443865420876,0.017590985909120626,0.890625,0.240234375,0.13232421875,4.360750887077302,2.5841257149586454,0.02314911293797195,1.7403686218895018,0.012397102196700871,0.006024426082149148,1.0413311929441988,5.413934014039114,117.41097193083571
vanilla,65,4097,4160,0.04656746005063522,0.013223232712092125,0.0235041865088985,0.3210067088556227,0.0,0.005820932506329403,0.005820932506329403,0.008148798657704421,0.005820932506329403,0.6357455585570049,0.6357455585570049,0.5027787273304306,0.13296683122657438,0.8255809271117146,0.9174117119492983,2.1823152483620865,2.004933212356554,0.9203020225652816,0.016565208358736976,0.9375,0.236328125,0.126495361328125,4.285757248988375,2.4914621739881113,0.024972695857286453,1.7544050440192223,0.014173089060932398,0.007489629089832306,1.053425914957188,5.3541817830409855,119.46546905353873
vanilla,66,4161,4224,0.04928670548209017,0.0005126113775963919,0.02352981707777832,0.32103361568068955,0.0,0.006160838185261272,0.006160838185261272,0.009271720230362998,0.006160838185261272,0.6788498822830196,0.6788498822830196,0.48966670280692454,0.1891831794760951,0.8264707549248466,0.9191778161801187,2.2033243163885325,2.0221328565758014,0.9177684779469237,0.017482647885287902,0.90625,0.291015625,0.136627197265625,4.263564200955443,2.5097871910547838,0.02357386890798807,1.7171507138991728,0.012342966976575553,0.005963610950857401,1.040620838990435,5.31603730795905,120.08732034227687
vanilla,67,4225,4288,0.04406139030685828,0.0007855485638958037,0.02356909450597311,0.32106251622212323,0.0,0.005507673788357285,0.005507673788357285,0.00840131903161278,0.005507673788357285,0.64001284033465,0.64001284033465,0.5049836826541558,0.13502915768049428,0.8366596421381665,0.9298798664568437,2.197549718728694,2.0073964906390622,0.9151855761075895,0.018440558672784303,0.921875,0.232421875,0.1164093017578125,4.265840069041587,2.495114382938482,0.026085086981765926,1.7287544208811596,0.015166139346547425,0.005158554995432496,1.18268479895778,5.463584636920132,120.02325256301317
vanilla,68,4289,4352,0.05212425027368745,0.01976009856552531,0.024557099434249375,0.3210944740372689,0.0,0.006515531284210931,0.006515531284210931,0.009783223963915635,0.006515531284210931,0.6522979790294976,0.6522979790294976,0.4985087715280953,0.15378920750140235,0.8379120169660836,0.9318418019998218,2.2154530303359703,1.985824020362544,0.8986149804415415,0.02089177399964425,0.859375,0.271484375,0.129364013671875,4.340948957018554,2.485682428930886,0.025940459221601486,1.815818706760183,0.01279174315277487,0.006843083072453737,1.044130121008493,5.397701303008944,117.94656077957002
vanilla,69,4353,4416,0.04600447068457515,0.00045766921408530814,0.02457998289495364,0.321122494411293,0.0,0.005750558835571894,0.005750558835571894,0.00793616010583607,0.005750558835571894,0.6484601743663297,0.6484601743663297,0.4966886868115658,0.151771487554764,0.8404027478313221,0.9347382213656138,2.208249667119397,2.0570062261175677,0.9319550400172996,0.015701261903040414,0.9375,0.25,0.1154327392578125,4.165675744996406,2.4841310419142246,0.02023637993261218,1.6499282050644979,0.010857337969355285,0.0062094120075926185,1.1916970770107582,5.369381626020186,122.90923042077576
vanilla,70,4417,4480,0.04834496386196964,0.012484381168762682,0.025204201953391774,0.32114321952805785,0.0,0.006043120482746205,0.006043120482746205,0.008249853782592685,0.006043120482746205,0.6887869902727255,0.6887869902727255,0.5303790965536987,0.15840789371902678,0.8416230190987193,0.9307900134103939,2.1462005157032626,1.9640470780545205,0.9159569118651448,0.017471668326292364,0.921875,0.271484375,0.1273345947265625,4.2810449179960415,2.4851611889898777,0.028126964229159057,1.751561962068081,0.015443179989233613,0.0054485920118168,1.1775572879705578,5.469449168071151,119.59696985372145
vanilla,71,4481,4544,0.046958512755290394,0.007329647108020911,0.02557068430879282,0.3211652927855322,0.0,0.005869814094411299,0.005869814094411299,0.008318387051774068,0.005869814094411299,0.6530856076505374,0.6530856076505374,0.5129950374495824,0.14009057020095492,0.8479392341856167,0.9402678531113517,2.1734984903004912,1.9887779846419344,0.9168415307566011,0.017696403329246234,0.921875,0.244140625,0.12117767333984375,4.298725230037235,2.5609643580392003,0.02329306583851576,1.7012538069393486,0.012512384098954499,0.006749470019713044,1.1774591760477051,5.488655421067961,119.10507711039841
vanilla,72,4545,4608,0.048923227794288135,0.0003542914461668181,0.025588398881101163,0.32119094318228314,0.0,0.006115403474286017,0.006115403474286017,0.009987650907269033,0.006115403474286017,0.6397168536025084,0.6397168536025084,0.5102244229315337,0.12949243067097482,0.8271954157838655,0.9189306719612116,2.1726603316179576,2.016913090361876,0.9290973463507404,0.016114384595385632,0.9375,0.265625,0.13181304931640625,4.264031674945727,2.5038322339532897,0.030152889085002244,1.711679133004509,0.01755256997421384,0.007602326921187341,1.1814169570570812,5.461601427057758,120.0741549384754
vanilla,73,4609,4672,0.05115926140158307,0.008423345833637604,0.026009566172783043,0.321214896727223,0.0,0.006394907675197883,0.006394907675197883,0.009304611753298237,0.006394907675197883,0.6485039486356067,0.6485039486356067,0.4900080001730709,0.1584959484625359,0.8443496260986136,0.935443635229924,2.211681193875141,2.006210001506249,0.9092702395859745,0.018753410023363823,0.859375,0.28125,0.1329803466796875,4.2050981289939955,2.5321680690394714,0.028685474069789052,1.6296534521970898,0.01384510810021311,0.00789630098734051,1.2579442380229011,5.476499696960673,121.75696839742669
vanilla,74,4673,4736,0.053108264256784866,0.015210917930532033,0.026770112069309644,0.32123474620868264,0.0,0.0066385330320981074,0.0066385330320981074,0.010405850989522694,0.0066385330320981074,0.6326924310029328,0.6326924310029328,0.49034817374885953,0.14234425725407335,0.8153507649789052,0.9081575001260567,2.2253191444173144,2.0575555819429683,0.9258947572230715,0.01676776155780132,0.921875,0.275390625,0.1309051513671875,4.310640971059911,2.500641457969323,0.023990605026483536,1.7735078907571733,0.011819405830465257,0.006431301007978618,1.0503474309807643,5.373203126015142,118.77583947199115
vanilla,75,4737,4800,0.05025081278324883,0.0009320754584189422,0.026816715842230592,0.32124938601723907,0.0,0.006281351597906104,0.006281351597906104,0.009301054223985309,0.006281351597906104,0.6298742459361631,0.6298742459361631,0.49661805777503315,0.13325618816112994,0.8258866464172122,0.9161676945586408,2.1672504464743856,1.9913911653195087,0.9202489005553716,0.016373282993843205,0.921875,0.251953125,0.1243438720703125,4.2611821190221235,2.52515201701317,0.020902804099023342,1.7038274791557342,0.01070074806921184,0.007228691945783794,1.042614266043529,5.316514877020381,120.15445144069463
vanilla,76,4801,4864,0.049881688862119244,0.015189137419021302,0.027576172713181656,0.32126047479686415,0.0,0.0062352111077649056,0.0062352111077649056,0.008700164445559603,0.0062352111077649056,0.6379556494879152,0.6379556494879152,0.5045592589729418,0.13339639051497332,0.8606527789303051,0.9525112501674748,2.1772739168989466,2.0036495584597533,0.9209529162987522,0.016151659592825007,0.90625,0.296875,0.1331787109375,4.294967972091399,2.553500734968111,0.02319313690531999,1.7048830268904567,0.012696090852841735,0.007358272094279528,1.054358590976335,5.36393983499147,119.20927078547825
vanilla,77,4865,4928,0.052436401176953557,0.0010200106157763462,0.027627173243970474,0.3212721877700271,0.0,0.006554550147119196,0.006554550147119196,0.00959806058934493,0.006554550147119196,0.6488427104738962,0.6488427104738962,0.4945096831967125,0.15433302727718376,0.8201794496753227,0.9093168364609793,2.167072256423506,1.9918896550129639,0.9199698387244619,0.015252116620208055,0.921875,0.283203125,0.12384033203125,4.289065725984983,2.508664215099998,0.023698399076238275,1.7445290139876306,0.011444265837781131,0.003719305037520826,1.047049997956492,5.343975350027904,119.37331640736731
vanilla,78,4929,4992,0.044457118078848765,0.0003531002953206898,0.027644828258736508,0.32128483243037714,0.0,0.005557139759856096,0.005557139759856096,0.008793431615947058,0.005557139759856096,0.6613470644608961,0.6613470644608961,0.49843444851159446,0.16291261594930173,0.827286496717802,0.9202291435536986,2.1865220328172823,1.9987485323087817,0.9147910689467971,0.017484638046588293,0.875,0.25,0.117889404296875,4.3295548260211945,2.5091295749880373,0.024254455347545445,1.7831350988708436,0.012336252955719829,0.007155449013225734,1.1276100520044565,5.470079172984697,118.25696187580594
vanilla,79,4993,5056,0.04777991520834719,0.012671721526674966,0.028278414335070255,0.32130156030058427,0.0,0.005972489401043398,0.005972489401043398,0.008880347281005754,0.005972489401043398,0.6401712560250147,0.6401712560250147,0.508655940438223,0.13151531558679166,0.8519922178242424,0.94397168752858,2.1553753892082694,1.9622385867341916,0.9120637501365454,0.018505822229052372,0.921875,0.251953125,0.1208953857421875,4.350879892939702,2.5327825739514083,0.026238910271786153,1.777425778331235,0.01368385402020067,0.006110186921432614,1.0530135129811242,5.417373925913125,117.67734632960959
vanilla,80,5057,5120,0.05841750026121062,0.025760427429361632,0.029566435706538337,0.32131826138337105,0.0,0.0073021875326513275,0.0073021875326513275,0.010578618203971834,0.0073021875326513275,0.6739484166441938,0.6739484166441938,0.5030222241290883,0.17092619251510544,0.8147699286834738,0.9063140612716076,2.2121442316965525,2.0192065713756318,0.9137713022936915,0.017356866994707454,0.859375,0.30078125,0.13080596923828125,4.284763405099511,2.5312328870641068,0.02373881300445646,1.7166063218610361,0.012461182777769864,0.005815157084725797,1.0436197189847007,5.339748169993982,119.49317887439088
vanilla,81,5121,5184,0.05856373560189045,0.00014992518167500452,0.029573931965622087,0.32133461042912526,0.0,0.007320466950236306,0.007320466950236306,0.010989997097370342,0.007320466950236306,0.6322800878615101,0.6322800878615101,0.4972606814060875,0.13501940645542265,0.856222769158619,0.9459822675908554,2.1615103651178282,2.0060937797943588,0.9282558501123704,0.015529437054975833,0.890625,0.283203125,0.14209747314453125,4.258616477949545,2.5344538369681686,0.02408371784258634,1.6875604558736086,0.011856276076287031,0.006959701073355973,1.0593940400285646,5.330796655965969,120.22683955013478
vanilla,82,5185,5248,0.05129391903953155,0.030615599669132777,0.031104711949078725,0.3213477087392149,0.0,0.006411739879941444,0.006411739879941444,0.00940267309868653,0.006411739879941444,0.6534062910340991,0.6534062910340991,0.49464182123979483,0.1587644697943042,0.8435769967915678,0.9347304151867946,2.1991496567788165,2.0187254230033345,0.9193728721587622,0.016578472823019465,0.84375,0.26953125,0.130462646484375,4.267369376961142,2.5266613489948213,0.020557362702675164,1.7097111591137946,0.009791885851882398,0.0030148649821057916,1.0455454300390556,5.320082000922412,119.98023952747276
vanilla,83,5249,5312,0.050477717167009016,0.012975000966598888,0.03175346199740867,0.32136080045491355,0.0,0.006309714645876126,0.006309714645876126,0.009202427367094746,0.006309714645876126,0.6385556368736613,0.6385556368736613,0.4919569376425801,0.14659869923108132,0.845501203583912,0.9358596658201023,2.176061299644066,1.9991317484511462,0.9209141950758928,0.01592920845946165,0.90625,0.2890625,0.13787078857421875,4.292837574961595,2.548831696039997,0.02215796511154622,1.7101907609030604,0.010960499057546258,0.0059466189704835415,1.0426377919502556,5.348637802992016,119.26843050999442
vanilla,84,5313,5376,0.05029184332275921,0.0005460490224414789,0.03178076444853075,0.32137447817317566,0.0,0.006286480415344901,0.006286480415344901,0.009101114799123823,0.006286480415344901,0.6480223678804768,0.6480223678804768,0.5031033560746362,0.14491901180584066,0.8326372207703984,0.9258930897610443,2.1591629669598325,1.9885003491608837,0.9222821883918747,0.018475420593684865,0.921875,0.28125,0.124267578125,4.262560107978061,2.5324606980429962,0.022997664171271026,1.694283411023207,0.012156205135397613,0.006611681077629328,1.1300880830967799,5.404836102039553,120.11560823311568
vanilla,85,5377,5440,0.050205313556536596,0.0007614481640647635,0.031818836856733985,0.3213831442450835,0.0,0.0062756641945670745,0.0062756641945670745,0.00927112009591351,0.0062756641945670745,0.6493783905964207,0.6493783905964207,0.4965810245885576,0.15279736600786303,0.8292011090693118,0.9207840389104781,2.1868101396837463,1.9839545629319448,0.9097271398097562,0.018830879823112073,0.9375,0.28515625,0.1247711181640625,4.225989509024657,2.495747433975339,0.021052230847999454,1.696914323954843,0.011688887141644955,0.004715690040029585,1.0524639290524647,5.292974794982001,121.15505703613725
vanilla,86,5441,5504,0.059976478041639414,0.0005814720757647165,0.031847910460522225,0.3213923532053116,0.0,0.007497059755204927,0.007497059755204927,0.01094306057471019,0.007497059755204927,0.6507031263915471,0.6507031263915471,0.5008580246468715,0.14984510174467575,0.8177157118672747,0.9090168409401417,2.17063253572967,1.9703032409225267,0.9079656046364002,0.01880534477646197,0.921875,0.302734375,0.1324005126953125,4.259978467947803,2.527603612979874,0.02192620502319187,1.698034010012634,0.011733744060620666,0.007156925043091178,1.045401235925965,5.318272567004897,120.18840091617886
vanilla,87,5505,5568,0.05218578773555503,0.01008203784811572,0.03235201235292801,0.32140696194047,0.0,0.006523223466944379,0.006523223466944379,0.00989155764179982,0.006523223466944379,0.6467176289558332,0.6467176289558332,0.4985514295275483,0.14816619942828496,0.8331094741006837,0.9266874440059063,2.2115955142006936,2.01189816729404,0.9103846964521534,0.01869645047947134,0.84375,0.287109375,0.1275177001953125,4.142557006096467,2.4754507610341534,0.02064016496296972,1.63472915510647,0.011132273939438164,0.006162156932987273,1.0490122579503804,5.203372298972681,123.59516097099113
vanilla,88,5569,5632,0.061090165302368764,0.0004523498240902731,0.03237462984413253,0.32142160531897757,0.0,0.007636270662796095,0.007636270662796095,0.01133598360899355,0.007636270662796095,0.6260152444309615,0.6260152444309615,0.5065151241000343,0.11950012033092716,0.8296949119300439,0.9196945101721636,2.1569319229422486,2.0219585275921945,0.9383628694017767,0.014876190320293668,0.90625,0.30078125,0.1515350341796875,4.179624778102152,2.4914601990021765,0.023457117029465735,1.6526218198705465,0.011409717029891908,0.0029030279256403446,1.0431239580502734,5.229463926050812,122.4990345263683
vanilla,89,5633,5696,0.049452165007279565,0.013818570014079675,0.033065558344836515,0.32143610475078754,0.0,0.006181520625909946,0.006181520625909946,0.009057105667891668,0.006181520625909946,0.6447008496356724,0.6447008496356724,0.4968618908815797,0.14783895875409267,0.8309197572384884,0.922114646673032,2.2109879346054333,1.9861259107220701,0.8994889851091523,0.019675714319933944,0.875,0.24609375,0.125,4.279981467057951,2.4855164620094,0.024227369111031294,1.7559328190982342,0.0136147829471156,0.006804061005823314,1.0590680089080706,5.354729668004438,119.62668622300077
vanilla,90,5697,5760,0.0462049371454538,0.0008593451720342814,0.03310852560343823,0.3214503618686639,0.0,0.005775617143181725,0.005775617143181725,0.009030953533855236,0.005775617143181725,0.6179176024761652,0.6179176024761652,0.4886831433753335,0.12923445910083176,0.8273174545108466,0.9153983641733193,2.154417287986572,1.979833916523193,0.9196657590449508,0.015388276867981476,0.921875,0.2578125,0.11705780029296875,4.142251590965316,2.472522347001359,0.021776841138489544,1.6355718751437962,0.011700356961227953,0.005998751963488758,1.131345571950078,5.285307378973812,123.60427384872652
vanilla,91,5761,5824,0.05161160548733944,0.048382614688364814,0.03552765633785647,0.32146685382598583,0.0,0.006451450685917429,0.006451450685917429,0.009927172076025911,0.006451450685917429,0.6540469108358123,0.6540469108358123,0.4822978131293192,0.17174909770649324,0.815422826354991,0.9087992827510769,2.254413489873101,2.0703118509697904,0.919305801410252,0.017661784279374287,0.890625,0.271484375,0.1231536865234375,4.3430721131153405,2.5648171389475465,0.023130016052164137,1.7422262830659747,0.012219709809869528,0.010625828057527542,1.0420118300244212,5.403632520930842,117.88890137325764
vanilla,92,5825,5888,0.05314453162201676,0.000529065854277163,0.035554109630570326,0.3214905759562965,0.0,0.006643066452752095,0.006643066452752095,0.010140577140848924,0.006643066452752095,0.6341444176201714,0.6341444176201714,0.49779007638428885,0.13635434123588247,0.8302445550370849,0.9214975570682451,2.1916663325464762,2.0229768059446633,0.9243393117507186,0.016051896056483897,0.9375,0.29296875,0.129302978515625,4.327958373003639,2.5299207359785214,0.025873636011965573,1.75805804412812,0.0133635220117867,0.007080896059051156,1.045108977938071,5.387377753970213,118.3005832943508
vanilla,93,5889,5952,0.05884896652024654,0.0005334416102950075,0.03558078171108508,0.3215231403406394,0.0,0.007356120815030818,0.007356120815030818,0.010911584391620578,0.007356120815030818,0.6478386461645025,0.6478386461645025,0.5047866235254674,0.14305202263903505,0.8155029055584225,0.9063988850467334,2.1973587078051184,2.006904126298353,0.9146324323462051,0.01826063774560087,0.84375,0.29296875,0.14220428466796875,4.332435393007472,2.5235166519414634,0.02287377614993602,1.7736651180312037,0.011689026956446469,0.007232728996314108,1.037814620998688,5.38311135803815,118.17833471362673
vanilla,94,5953,6016,0.04774031341966027,0.02186455113864086,0.03667400926801712,0.3215591799971209,0.0,0.005967539177457534,0.005967539177457534,0.00961599099755047,0.005967539177457534,0.6355832826570043,0.6355832826570043,0.49430254034584875,0.14128074231115545,0.8143643176124068,0.9068804459860615,2.266598943815019,2.0858630801531914,0.9212201770914072,0.016916553853456806,0.765625,0.26953125,0.117218017578125,4.260621186927892,2.5106096080271527,0.02382067812141031,1.7134940130636096,0.012000427930615842,0.0063219619914889336,1.040872717043385,5.313589627970941,120.1702703753337
vanilla,95,6017,6080,0.05526414935368283,0.012833749498900851,0.037315696742962166,0.32159519606882303,0.0,0.006908018669210354,0.006908018669210354,0.010937375208697864,0.006908018669210354,0.6365330417238295,0.6365330417238295,0.4957178002501802,0.14081524147364924,0.8311430270126356,0.9228215029579117,2.190143688378325,1.9951875084782356,0.9123648826139825,0.01769814350009721,0.90625,0.314453125,0.1389007568359375,4.278110289014876,2.519954776042141,0.02343738987110555,1.7214483498828486,0.012572239153087139,0.006129542947746813,0.9774461480556056,5.269259386928752,119.67900905095615
vanilla,96,6081,6144,0.04856063016180885,0.0008366144743435951,0.03735752746667935,0.32163297346475894,0.0,0.0060700787702261064,0.0060700787702261064,0.00885812294993868,0.0060700787702261064,0.6271248583300153,0.6271248583300153,0.4962999945275459,0.13082486380246927,0.8362342585194704,0.927696123468251,2.1710523142613702,1.9729238627838765,0.9096797458518082,0.018991388278738218,0.84375,0.267578125,0.1239776611328125,4.19608555897139,2.4673004449578,0.023395633907057345,1.6924353720387444,0.012244085082784295,0.00384193891659379,1.1222052719676867,5.327212216914631,122.01848432411597
vanilla,97,6145,6208,0.053249136931890484,0.026806384091902252,0.03869784667127446,0.32167507180566135,0.0,0.0066561421164863105,0.0066561421164863105,0.010466890849060573,0.0066561421164863105,0.6283498995964276,0.6283498995964276,0.49629940649716364,0.13205049309926387,0.8167887922941508,0.9065579510917733,2.229600885759698,2.0389883448596846,0.9164110124370195,0.01770441966730299,0.90625,0.279296875,0.127197265625,4.230586985009722,2.4828803640557453,0.028579446021467447,1.706123968004249,0.01228589506354183,0.006695743999443948,1.0630862329853699,5.3061329670017585,121.02339505467546
