method,update,episode_start,episode_end,reward,cost,dual,entropy_threshold,low_entropy_rate,quality_reward,improvement_reward,relative_loss_improvement,relative_quality_improvement,radar_loss,beam_objective,beampattern_loss,cross_corr,sidelobe_ratio,sidelobe_leakage,target_mean,target_min,target_min_ratio,target_band_error_mean,feasible_rate,accepted_rate,mean_step_scale,rollout_time_sec,reset_time_sec,policy_time_sec,env_step_time_sec,transition_time_sec,segment_time_sec,ppo_update_time_sec,update_time_sec,transitions_per_sec
cse,50,3137,3200,0.03652306279726511,0.009929322972041806,0.015201777793244104,0.3195703327103942,0.201171875,0.004565382849658139,0.004565382849658139,0.006840158622642807,0.004565382849658139,0.6561677293002993,0.6561677293002993,0.5043085319481382,0.15185919735216116,0.8305810359749586,0.921773301730699,2.169892943937353,2.005272039075112,0.9248595575119121,0.0162647315786046,0.96875,0.20703125,0.12433624267578125,4.331994662992656,2.4991514089051634,0.025702087790705264,1.7758839868474752,0.03054771921597421,0.0050670430064201355,0.9090925389900804,5.25243979296647,118.19035798310446
cse,51,3201,3264,0.0314089079924031,0.009042003586592687,0.015653877972573737,0.31958060933868415,0.16796875,0.003926113499050387,0.003926113499050387,0.005304428908957233,0.003926113499050387,0.6712456479336311,0.6712456479336311,0.4932055235405469,0.17804012439308414,0.8223186516085825,0.9143736931897883,2.2005115717072616,1.9946754035360668,0.9082889510293015,0.01801774584073987,0.984375,0.18359375,0.1006317138671875,4.170092963031493,2.4664118320215493,0.02340536320116371,1.6515859011560678,0.028023454011417925,0.0052947059739381075,0.9227506609167904,5.1032981189200655,122.77903743128935
cse,52,3265,3328,0.027109256289040942,0.02638243744771445,0.01697299984495946,0.3195864609957216,0.234375,0.0033886570361301178,0.0033886570361301178,0.004781970492185786,0.0033886570361301178,0.6640455297771156,0.6640455297771156,0.50477826128901,0.15926726848810568,0.8322786451241808,0.9264001976087866,2.2097098746455943,2.0128576542059853,0.9124337686403324,0.018187756028838688,0.96875,0.177734375,0.098785400390625,4.391436452977359,2.601095773978159,0.025734921800903976,1.7341315450612456,0.029758185148239136,0.006819249945692718,0.8789379089139402,5.28342225193046,116.59055197140972
cse,53,3329,3392,0.0348648660123158,0.011929377440753017,0.01756946871699711,0.3195920885508757,0.2109375,0.0043581082515394744,0.0043581082515394744,0.00556841682699125,0.0043581082515394744,0.654820383023067,0.654820383023067,0.512969870181224,0.14185051284184297,0.8411622182448293,0.9343163323862048,2.186525544109403,1.9440845106832785,0.8914469619858449,0.021671530641812466,0.96875,0.171875,0.10546875,4.300727261113934,2.493295505992137,0.02473756589461118,1.7514662018511444,0.030548277078196406,0.006198575021699071,0.8934237300418317,5.206415022024885,119.04963251898623
cse,54,3393,3456,0.028159054942437096,0.024028900877928416,0.01877091376089353,0.31960206844048006,0.20703125,0.0035198818678046375,0.0035198818678046375,0.005108944095803777,0.0035198818678046375,0.6982799354776302,0.6982799354776302,0.4996564887021224,0.19862344677550778,0.8360448640981076,0.9317873569023389,2.2117695483348396,2.0228073823572132,0.916039749648049,0.01932573442159337,0.96875,0.154296875,0.08997344970703125,4.227616225951351,2.480203252984211,0.023080582031980157,1.6941311408299953,0.02952950308099389,0.006826961995102465,0.9072696089278907,5.147240133956075,121.10843857043417
cse,55,3457,3520,0.037032794429098195,4.500414955934797e-06,0.018771138781641324,0.3196195743980015,0.244140625,0.004629099303637274,0.004629099303637274,0.006483095321336998,0.004629099303637274,0.6490089685245204,0.6490089685245204,0.49026788214106476,0.15874108638345558,0.8343108254642668,0.9277183262210478,2.196955404154468,1.9888408077708992,0.9056469579704473,0.018889882328207055,0.984375,0.208984375,0.1225128173828125,4.238531718030572,2.4840860199183226,0.02636872709263116,1.6923148980131373,0.03503770590759814,0.006112745031714439,0.9883258519694209,5.2397353909909725,120.79654797013059
cse,56,3521,3584,0.03340888541141285,0.0,0.018771138781641324,0.3196420993274416,0.166015625,0.004176110676426606,0.004176110676426606,0.00585280919987255,0.004176110676426606,0.6563184790621972,0.6563184790621972,0.492614682475097,0.1637037965871003,0.8141735514755423,0.9064209849703602,2.191945715987722,1.9984751384660582,0.9132691077884634,0.01741751959815989,1.0,0.177734375,0.1107177734375,4.164807099034078,2.4882987110177055,0.021947127883322537,1.6274977031862363,0.026425335905514657,0.006613543024286628,0.9261821719119325,5.105738139944151,122.93486536717282
cse,57,3585,3648,0.03656293369349583,0.01064706837729527,0.01930349220050609,0.3196636666814375,0.197265625,0.0045703667116869795,0.0045703667116869795,0.006336341316379777,0.0045703667116869795,0.6745935901413448,0.6745935901413448,0.5244535278551543,0.15014006228619034,0.827445414155129,0.9222185471120898,2.1534125476162886,1.9532564350457886,0.9100325343423692,0.02076164220575885,0.984375,0.18359375,0.11727142333984375,4.151304108090699,2.4802797770826146,0.023754506139084697,1.6173162531340495,0.029268224025145173,0.006343348068185151,0.914894670015201,5.079716691048816,123.33473690885131
cse,58,3649,3712,0.030605026284269435,0.007694870835954418,0.01968823574230381,0.31967676463489686,0.150390625,0.0038256282855336794,0.0038256282855336794,0.004652837908998195,0.0038256282855336794,0.655195729664219,0.655195729664219,0.5060783478460329,0.1491173818181862,0.8506018401162556,0.9428162176527974,2.1378921953647487,1.9652591651157982,0.9196571032740557,0.01658176330088912,0.984375,0.1640625,0.096405029296875,4.307407255051658,2.532999361050315,0.024583975900895894,1.7169792539207265,0.0321318490896374,0.006319209933280945,0.9433576900046319,5.262425760971382,118.86500850355738
cse,59,3713,3776,0.034580747525400066,0.014004852172786362,0.02038847835094313,0.3196785940614326,0.26953125,0.004322593440675008,0.004322593440675008,0.006678961936057102,0.004322593440675008,0.6580909648391141,0.6580909648391141,0.4968799101833882,0.16121105465572588,0.8253791390123131,0.9205659363314307,2.215153996707454,2.0116058538413064,0.9089790591326758,0.018259352007810634,0.984375,0.185546875,0.1129302978515625,4.134908178006299,2.452245044056326,0.02482978894840926,1.6278239252278581,0.02928187174256891,0.0060976590029895306,0.9317156699253246,5.078935713972896,123.82378953983633
cse,60,3777,3840,0.03699936108971598,0.012108448007450257,0.020993900751315644,0.31967037748953997,1.0,0.004624920136214497,0.004624920136214497,0.005945091084466636,0.004624920136214497,0.6283471860736951,0.6283471860736951,0.49374009944079666,0.13460708663289844,0.8329988359519624,0.9277104009364331,2.2011089955913246,2.006266082083343,0.9142212651179885,0.01972858752876041,0.96875,0.20703125,0.12683868408203125,4.2220708299428225,2.476586638018489,0.024751332821324468,1.6892856231424958,0.030759031884372234,0.004867353942245245,0.36304488498717546,4.596476902021095,121.26750607045922
cse,61,3841,3904,0.03067858572541543,0.0,0.020993900751315644,0.31966024806388793,1.0,0.003834823215676929,0.003834823215676929,0.005367497944825039,0.003834823215676929,0.6701228849973345,0.6701228849973345,0.5045342186872914,0.165588666310043,0.8256492586842741,0.9217219558363575,2.2104931202807907,2.003427747354207,0.9075552086364435,0.01939724509585672,1.0,0.166015625,0.09845733642578125,4.211275521083735,2.4798018659930676,0.023690066067501903,1.6770831760950387,0.03004973172210157,0.00315404508728534,0.3277228450169787,4.549234199104831,121.5783668004323
cse,62,3905,3968,0.02988425582103512,4.8586183548780376e-06,0.020994143682233388,0.31965236803814095,1.0,0.00373553197762939,0.00373553197762939,0.005175684217555155,0.00373553197762939,0.6638593648679099,0.6638593648679099,0.5034310672454112,0.16042829762249872,0.8322808203425134,0.9239664291310054,2.1682881362501725,2.009243806327006,0.9283087920698103,0.015826014958874104,1.0,0.177734375,0.0935516357421875,4.200126543990336,2.5148428519023582,0.019675308954901993,1.6410020840121433,0.024038485949859023,0.0033496019896119833,0.33838787500280887,4.547665531979874,121.90108908327645
cse,63,3969,4032,0.03025636440593553,0.0004848465797927812,0.021018386011223026,0.3196521429615626,1.0,0.0037820455507419416,0.0037820455507419416,0.005238773528669654,0.0037820455507419416,0.6602840400223522,0.6602840400223522,0.4993042808298515,0.16097975919250077,0.8354619069661582,0.9297053067136702,2.2047067891795744,1.992290170625978,0.905519500332893,0.01873294968768001,0.953125,0.177734375,0.1095428466796875,4.248935393989086,2.463891283958219,0.02520694676786661,1.728404935915023,0.030749211087822914,0.005018320982344449,0.3246172850485891,4.58505968702957,120.50077314056593
cse,64,4033,4096,0.03224481893379512,0.011415831939313035,0.021589177608188678,0.31966320024160316,0.109375,0.00403060236672439,0.00403060236672439,0.004975930132211776,0.00403060236672439,0.6730329647198801,0.6730329647198801,0.5141159870959802,0.15891697762389986,0.8612776735635445,0.9548120760350216,2.167241974876309,1.9619626462071071,0.9060742674121627,0.019272703707974494,0.984375,0.189453125,0.1088714599609375,4.189725814969279,2.481558016035706,0.025087663903832436,1.6518564480356872,0.030427295248955488,0.0066153500229120255,1.0251272590830922,5.22742230608128,122.2037008175329
cse,65,4097,4160,0.030102509987159028,0.012691074626679216,0.02222373133952264,0.31968178873312725,0.142578125,0.003762813748394878,0.003762813748394878,0.0049838440988896615,0.003762813748394878,0.6525831209196825,0.6525831209196825,0.5142746921468375,0.138308428772845,0.8300537713628116,0.9225597799800525,2.170079041174091,1.988570717386848,0.9175808791155025,0.0165509248031834,0.984375,0.185546875,0.0981903076171875,4.276914136018604,2.4967270239721984,0.02645774104166776,1.7219929491402581,0.030971235944889486,0.006532934028655291,0.9758990919217467,5.266183138010092,119.71248047467766
cse,66,4161,4224,0.03946267081478573,0.0004886643764564114,0.02224816455834546,0.3197020534467378,0.146484375,0.004932833851848215,0.004932833851848215,0.006513933864704842,0.004932833851848215,0.6935231793340492,0.6935231793340492,0.4942762040572032,0.19924697527684593,0.8273294989397202,0.920887027823351,2.1999851070281826,2.0181194693523983,0.9173728979297735,0.017914275450943123,0.96875,0.21875,0.11696624755859375,4.188662557047792,2.5150123580824584,0.020903377910144627,1.6312774220714346,0.02086241345386952,0.004767361097037792,0.9558729960117489,5.153283545048907,122.23472123303777
cse,67,4225,4288,0.03338113120109517,0.0001892970409589631,0.022257629410393408,0.3197254121844173,0.130859375,0.004172641400136896,0.004172641400136896,0.005845853743248846,0.004172641400136896,0.6539916230969074,0.6539916230969074,0.5070203954684082,0.14697122762849912,0.8436972697749412,0.9378883625838501,2.180478792930363,1.9823111239096034,0.9108875984378502,0.01861642870077348,0.984375,0.193359375,0.1096954345703125,4.202381968032569,2.502542253001593,0.02377919270657003,1.6471192360622808,0.028266095090657473,0.006957444944418967,0.9546527799684554,5.169437378062867,121.83566460516279
cse,68,4289,4352,0.04317207631744101,0.01884886638602823,0.02320007272969482,0.31975386087894087,0.20703125,0.005396509539680126,0.005396509539680126,0.008234549480054117,0.005396509539680126,0.6611417384843647,0.6611417384843647,0.5037121703428175,0.15742956814154724,0.8447382453557364,0.9395556746362999,2.1888715174190567,1.9625703962122398,0.8984444340089042,0.02051754170888373,0.96875,0.20703125,0.1339263916015625,4.176287657930516,2.4770017840201035,0.02054021309595555,1.6536892299773172,0.024454679689370096,0.006869014003314078,0.9787769090617076,5.167760765063576,122.59691906704349
cse,69,4353,4416,0.03126549990259936,7.998086420985685e-05,0.023204071772905312,0.31978936150379217,0.171875,0.00390818748782492,0.00390818748782492,0.00564761194132014,0.00390818748782492,0.6611761976657251,0.6611761976657251,0.5035148442812272,0.157661353384498,0.8513352533094897,0.9460537171454616,2.1900645554587586,2.0170875168278637,0.9216179405881604,0.01676030511019936,0.984375,0.1953125,0.1117401123046875,4.214564295019954,2.5003209880087525,0.023709575762040913,1.6602346621220931,0.029606936150230467,0.006885724957101047,0.9299688079627231,5.157298090052791,121.4834948905616
cse,70,4417,4480,0.04133350269742148,0.011845416632087746,0.0237963426045097,0.3198304330018032,0.19140625,0.005166687837177686,0.005166687837177686,0.006927305083614689,0.005166687837177686,0.6975114240094873,0.6975114240094873,0.5359929261211793,0.16151849788830813,0.8438788468155132,0.9337368202467211,2.132372408155452,1.952048006764695,0.9150411244618855,0.01757851571919473,0.96875,0.232421875,0.13321685791015625,4.314082387951203,2.5297330180183053,0.024415085092186928,1.7285215520532802,0.030726094031706452,0.005106925964355469,0.9121936139417812,5.238053040928207,118.68108996480095
cse,71,4481,4544,0.04008915055752018,0.007912107706944484,0.024191947989856924,0.3198805954112086,0.126953125,0.005011143819690023,0.005011143819690023,0.007424817465855566,0.005011143819690023,0.6586292812485057,0.6586292812485057,0.5178244116615576,0.14080486958694804,0.8527076637586708,0.9464502208194372,2.158018186806427,1.9760480468549082,0.9170604629386276,0.01752191342084997,0.984375,0.216796875,0.13262939453125,4.215489691006951,2.4966991109540686,0.022620050003752112,1.666677464148961,0.028831907198764384,0.006466166931204498,0.994464187999256,5.222481405013241,121.45682649687583
cse,72,4545,4608,0.031333541294746844,3.484576878215791e-06,0.024192122218700835,0.3199375466452356,0.1171875,0.0039166926618433556,0.0039166926618433556,0.005513274738495428,0.0039166926618433556,0.664917602462122,0.664917602462122,0.5156265179745941,0.14929108448752787,0.8351115389084497,0.9288866456820578,2.165255110420375,1.9952108949487266,0.9222220279123021,0.017218499280778548,1.0,0.203125,0.10874176025390625,4.25433185393922,2.510556129971519,0.0262359477346763,1.687483485089615,0.029356666142120957,0.006034545018337667,1.0237505880650133,5.290078105055727,120.34792244190425
cse,73,4609,4672,0.03942182507059013,0.0064663254630618824,0.02451543849185393,0.31999337769838787,0.212890625,0.0049277281338237664,0.0049277281338237664,0.006843527936112636,0.0049277281338237664,0.661433918275653,0.661433918275653,0.49661070763078935,0.16482321064486372,0.8507575522112274,0.9425666757506221,2.1995456068993997,1.9934765991960715,0.9081822689693362,0.019267776740662705,0.984375,0.21484375,0.1266021728515625,4.284012894029729,2.5544506759615615,0.02466397697571665,1.6755543109029531,0.02862619678489864,0.00582029006909579,0.9100119739305228,5.205491046071984,119.51411274077434
cse,74,4673,4736,0.03205808220170583,0.014077927635422642,0.02521933487362506,0.32005396210681725,0.125,0.004007260275213228,0.004007260275213228,0.006279541414029629,0.004007260275213228,0.6567563390677544,0.6567563390677544,0.49985240543492143,0.1569039336328331,0.82742936513254,0.9221634541774718,2.209547211877258,2.0306516897135447,0.9214513829186572,0.018376459522150747,0.984375,0.205078125,0.11289215087890625,4.1596092589898035,2.496306737069972,0.02329764305613935,1.6125195031054318,0.026810154085978866,0.0038457659538835287,1.0305786550743505,5.197731254971586,123.08848454778744
cse,75,4737,4800,0.028594635797340943,0.0,0.02521933487362506,0.3201193658631517,0.19140625,0.003574329474667618,0.003574329474667618,0.004937577907757784,0.003574329474667618,0.6542172125080499,0.6542172125080499,0.5063805495316185,0.1478366629764315,0.838250622610536,0.929771233225597,2.148725746347242,1.9577013866858692,0.9131202077948459,0.017864940740840288,1.0,0.1875,0.09600830078125,4.254316763021052,2.4661688950145617,0.022721983958035707,1.7374581248732284,0.027341022971086204,0.006991928908973932,0.9087512469850481,5.175382130895741,120.3483493402173
cse,76,4801,4864,0.036580578806029475,0.012641205329247878,0.025851395140087455,0.32018369044648043,0.150390625,0.004572572350753684,0.004572572350753684,0.006566256769866951,0.004572572350753684,0.6497229018632045,0.6497229018632045,0.5120318395719996,0.13769106229120479,0.8693988820663584,0.9623203631325622,2.1567344205164636,1.9739878155368702,0.9157872677793026,0.01739325892734763,0.984375,0.205078125,0.1188812255859375,4.21880708495155,2.510241966927424,0.021215970860794187,1.660292610176839,0.026444418006576598,0.006478089024312794,1.021705053979531,5.253567500971258,121.36132079286104
cse,77,4865,4928,0.036202508982048014,0.00044637005783385904,0.02587371364297915,0.3202425263250145,0.16796875,0.004525313622756001,0.004525313622756001,0.006366104871198281,0.004525313622756001,0.6652175600657633,0.6652175600657633,0.50069498215536,0.16452257791040326,0.8311688684542308,0.921902926991095,2.153347923513792,1.969953076269002,0.9156140753475153,0.016648111032148805,0.984375,0.1796875,0.1158599853515625,4.23176545498427,2.4567631350364536,0.025849114055745304,1.717485563014634,0.030963117955252528,0.005501884035766125,0.9379945159889758,5.182173275039531,120.98969223281378
cse,78,4929,4992,0.03131885706741736,0.0,0.02587371364297915,0.32030235281317043,0.21484375,0.00391485713342717,0.00391485713342717,0.005932585768018045,0.00391485713342717,0.6773880233668781,0.6773880233668781,0.5050279837181094,0.17236003964876861,0.8309269595057303,0.9245711726209536,2.178117458739324,1.9720048600612723,0.9061788021153911,0.01818823300000937,1.0,0.166015625,0.10356903076171875,4.240861346013844,2.495950032956898,0.022093500127084553,1.6951790429884568,0.026992603205144405,0.004746708087623119,0.8937237380305305,5.1451423480175436,120.73019092719204
cse,79,4993,5056,0.040642825717198836,0.011524920238773178,0.026449959654917806,0.3203597206313667,0.17578125,0.005080353214649854,0.005080353214649854,0.006903017386935941,0.005080353214649854,0.6499118387023237,0.6499118387023237,0.5127520803224155,0.13715975837990835,0.853876465644694,0.9445832515580512,2.1267682411104794,1.9282251989427244,0.9083747672714897,0.018870123088683806,0.984375,0.193359375,0.1273193359375,4.288948572007939,2.504114432958886,0.025044137029908597,1.7290526510914788,0.030037904041819274,0.004767410922795534,0.9230273721041158,5.224122388055548,119.37657712699014
cse,80,5057,5120,0.03777988889908585,0.02442598793667356,0.027671259051751485,0.32041678025730175,0.203125,0.0047224861123857315,0.0047224861123857315,0.005857767964390265,0.0047224861123857315,0.6993563463830585,0.6993563463830585,0.5124267524428148,0.18692959394024386,0.8246776873830615,0.9173478769872603,2.198176403084865,2.002599377600954,0.9124472725804258,0.018172220002457697,0.96875,0.20703125,0.1197357177734375,4.215308288112283,2.4681417520623654,0.025790009181946516,1.6887875680113211,0.03191364603117108,0.006888426025398076,1.01268866204191,5.240226798923686,121.46205330791737
cse,81,5121,5184,0.03623746194510942,0.0,0.027671259051751485,0.3204674011211715,0.072265625,0.0045296827431386775,0.0045296827431386775,0.006622481178944907,0.0045296827431386775,0.6569652792458583,0.6569652792458583,0.5061577629775251,0.1508075162683333,0.871312946161148,0.9630293962537627,2.1493238774373586,1.9797877520297193,0.921645636663509,0.016679013931110757,1.0,0.201171875,0.11591339111328125,4.2219571369932964,2.516851212014444,0.019995994865894318,1.6615354381501675,0.023059329949319363,0.004535867949016392,1.000101326033473,5.231107111088932,121.27077167927509
cse,82,5185,5248,0.03533475011150166,0.02956169599866397,0.029149343851684682,0.3205095796692809,0.22265625,0.004416843763937708,0.004416843763937708,0.006653670557425053,0.004416843763937708,0.6674442304945785,0.6674442304945785,0.5008172579701519,0.16662697252442663,0.8578754302297432,0.9505676088394897,2.1854137361043096,1.9906598456889684,0.9114288858651618,0.017069501479828567,0.953125,0.205078125,0.11810302734375,4.232303639990278,2.491903914953582,0.019201108836568892,1.6998079671757296,0.02085149090271443,0.00632549705915153,0.8909959349548444,5.135452106944285,120.97430703274782
cse,83,5249,5312,0.04128873485400461,0.012359544639737903,0.029767321083671576,0.3205450570995606,0.205078125,0.005161091856750577,0.005161091856750577,0.007155521626253259,0.005161091856750577,0.6497719166207445,0.6497719166207445,0.49691907000259017,0.1528528466181544,0.8516465513258467,0.9418888825053435,2.1513536069461225,1.9770575745299204,0.9207637246821319,0.016022801503109366,0.96875,0.216796875,0.125091552734375,4.247958432068117,2.538805902004242,0.022480443818494678,1.6572437231661752,0.028764528105966747,0.006238300004042685,0.9050815099617466,5.164548108004965,120.52848637474378
cse,84,5313,5376,0.036826204291458935,0.0001206431516523942,0.029773353241254196,0.3205781603141548,0.224609375,0.004603275536432367,0.004603275536432367,0.0061951720226756605,0.004603275536432367,0.6654306345484529,0.6654306345484529,0.5104552986526366,0.15497533589581614,0.8394647197030944,0.9332746422223408,2.129644487710334,1.9617197388520342,0.9221827054537153,0.017754316506455838,0.984375,0.203125,0.12226104736328125,4.220514799002558,2.4466015200596303,0.025906048016622663,1.7169961568433791,0.03032659098971635,0.0059050009585917,0.8847853259649128,5.117498314008117,121.31221530629436
cse,85,5377,5440,0.033825395740005856,0.0,0.029773353241254196,0.3206081517450065,0.21484375,0.004228174467500732,0.004228174467500732,0.0060276451831333885,0.004228174467500732,0.667217680260821,0.667217680260821,0.5056428499957839,0.16157483026503708,0.8376056976983517,0.9296586591748472,2.1675452089039,1.9538620247160097,0.9041330516283905,0.019556132592819762,1.0,0.193359375,0.11618804931640625,4.170814757002518,2.4586036619730294,0.024293627007864416,1.6563882560003549,0.03079782414715737,0.006211449042893946,0.8991889039753005,5.082292673061602,122.75778950393
cse,86,5441,5504,0.036834176414214534,0.0,0.029773353241254196,0.32063496326295515,0.087890625,0.004604272051776817,0.004604272051776817,0.006553102318513552,0.004604272051776817,0.6758398980829887,0.6758398980829887,0.5152609642750481,0.16057893380794058,0.828105986329656,0.9203781942677407,2.147181548665347,1.9413585124219732,0.9044943795196381,0.019936627764932487,1.0,0.205078125,0.111846923828125,4.292970429989509,2.5375266280025244,0.024620775948278606,1.7029619858367369,0.02720456407405436,0.0036737340269610286,0.9794391470495611,5.280708929989487,119.26473949676172
cse,87,5505,5568,0.03780211572137675,0.009363117242296375,0.030241509103369014,0.3206585869273958,0.216796875,0.004725264465172093,0.004725264465172093,0.007539912219567062,0.004725264465172093,0.6598479596155158,0.6598479596155158,0.5076838173554344,0.15216414226008132,0.8418765623682917,0.9361267096475601,2.1876755266393015,1.9881590699960638,0.9087463743483439,0.01867190769136127,0.953125,0.216796875,0.1270294189453125,4.156379693071358,2.468481688061729,0.02167700883001089,1.638377744704485,0.02720973500981927,0.006288017961196601,0.956020754063502,5.124105056980625,123.18412604447536
cse,88,5569,5632,0.03998114641236879,0.0007574289130755562,0.03027938054902279,0.3206805731531099,0.107421875,0.004997643301546098,0.004997643301546098,0.006388786974415887,0.004997643301546098,0.6531441336272361,0.6531441336272361,0.5165551259842704,0.13658900764296567,0.8385489032729703,0.9295423764677535,2.1390115632528666,1.9876066329934372,0.9305060125218791,0.015453478522754279,0.984375,0.23046875,0.1230316162109375,4.1781213890062645,2.4769399139331654,0.022693040897138417,1.650246681063436,0.027609409880824387,0.0068400619784370065,1.0240993469487876,5.215698258951306,122.54311264081664
cse,89,5633,5696,0.03474610030668611,0.013039174256586853,0.030931339261852132,0.3206929723257188,0.29296875,0.004343262538335764,0.004343262538335764,0.005642025581956479,0.004343262538335764,0.6640436432971285,0.6640436432971285,0.5054052244554011,0.15863841884172725,0.8349362442001866,0.9271642524353545,2.1927367077957887,1.973606516072911,0.9020587736847885,0.020244586667359895,0.984375,0.216796875,0.114837646484375,4.201715371920727,2.526585922925733,0.019121788791380823,1.6324790079379454,0.022938862908631563,0.0067964219488203526,0.8500872449949384,5.0640464090975,121.85499365844713
cse,90,5697,5760,0.025487019994107053,0.0,0.030931339261852132,0.3207034059337154,0.130859375,0.0031858774992633817,0.0031858774992633817,0.0046354977253911835,0.0031858774992633817,0.6403549186258675,0.6403549186258675,0.49589106739393274,0.14446385123193478,0.8432262584810092,0.9332871039657564,2.132534076415276,1.9530113047997286,0.9167281455537002,0.01628087500683058,1.0,0.173828125,0.0967254638671875,4.211972353048623,2.5212000330211595,0.023144637933000922,1.6403780120890588,0.02655219007283449,0.00554505200125277,0.9686328700045124,5.191618137061596,121.55825278136376
cse,91,5761,5824,0.03781369115841868,0.04749426214060578,0.03330605236888242,0.3207121410548408,0.318359375,0.004726711394802335,0.004726711394802335,0.00647335998146209,0.004726711394802335,0.6723564899009655,0.6723564899009655,0.4889519269448276,0.18340456295613797,0.8200920053968075,0.9149087547574821,2.2432201826099942,2.0578528394372957,0.9181620374065571,0.018273437625941413,0.90625,0.2265625,0.126251220703125,4.26898491801694,2.494395185029134,0.022528997040353715,1.7243424259359017,0.027026401017792523,0.005992494989186525,0.8759080590680242,5.156631857040338,119.93483458775908
cse,92,5825,5888,0.03599632111821713,0.0,0.03330605236888242,0.32072249907605604,0.166015625,0.004499540139777141,0.004499540139777141,0.006771379797970476,0.004499540139777141,0.6546924410459901,0.6546924410459901,0.5080180747882567,0.1466743662577335,0.8383796332668094,0.9296127782020647,2.164107552609717,1.981772401033111,0.9163801803975595,0.01619287761029511,1.0,0.208984375,0.12290191650390625,4.329393369960599,2.5130023539531976,0.02426757907960564,1.7627708518411964,0.028611641842871904,0.007051629945635796,0.9272252719383687,5.269307972979732,118.26137203251172
cse,93,5889,5952,0.03971973656617496,4.318436701444129e-07,0.03330607396106593,0.3207353121858296,0.224609375,0.00496496707077187,0.00496496707077187,0.006792169934685769,0.00496496707077187,0.6710971795998226,0.6710971795998226,0.5135563114111612,0.15754086818866148,0.8268876632349604,0.9197132083571149,2.17374987166955,1.976889246427377,0.9105572553436815,0.018738832364108768,1.0,0.232421875,0.13714599609375,4.379134395974688,2.534771376987919,0.02404490497428924,1.7911601751111448,0.028507997980341315,0.00537865306250751,1.0855649940203875,5.476726792985573,116.91808327934208
cse,94,5953,6016,0.03444975595605773,0.021169472773945184,0.034364547599763186,0.3207535871777628,0.279296875,0.0043062194945072164,0.0043062194945072164,0.0053830924977879705,0.0043062194945072164,0.6589614815718274,0.6589614815718274,0.5039483258323076,0.15501315573951974,0.8095909136207302,0.9019011527260545,2.242953487269661,2.0561953800628614,0.9172719427435538,0.01718918028212004,0.96875,0.1953125,0.10720062255859375,4.25371743098367,2.5250884670531377,0.026434098021127284,1.673432732000947,0.028069320018403232,0.005146146984770894,1.1705847668927163,5.435677555971779,120.36530594877814
cse,95,6017,6080,0.038567843816493724,0.011948437387274476,0.034961969469126906,0.3207763077517786,0.2578125,0.0048209804770617155,0.0048209804770617155,0.0066792634800490035,0.0048209804770617155,0.6613284242716646,0.6613284242716646,0.5028167926180037,0.15851163165366083,0.8389747622880934,0.9319116736245548,2.169003556705065,1.9760603764202145,0.9119407740860608,0.018012806853871098,0.984375,0.22265625,0.1312255859375,4.294976209057495,2.500295892939903,0.02489022898953408,1.7398584461770952,0.029212213936261833,0.00599198997952044,1.0332107089925557,5.340266500017606,119.20904216425336
cse,96,6081,6144,0.029753556335000455,0.0,0.034961969469126906,0.3208077805876012,0.115234375,0.003719194541875057,0.003719194541875057,0.005315952723037981,0.003719194541875057,0.647225263498105,0.647225263498105,0.5078222149030862,0.13940304859501873,0.843911582196417,0.9369687983847759,2.155047024331952,1.9346020698891873,0.8981634937548051,0.020814074160916136,1.0,0.19140625,0.0956268310546875,4.2612442610552534,2.4957734869094566,0.023508549318648875,1.713054449064657,0.028255324927158654,0.007272480987012386,1.153539438964799,5.428656045929529,120.15269921964259
cse,97,6145,6208,0.03940641989992012,0.023854247385454268,0.03615468183839962,0.3208432689008667,0.138671875,0.004925802487490015,0.004925802487490015,0.006581278771442658,0.004925802487490015,0.6512564860467891,0.6512564860467891,0.5024409261477788,0.14881555989901024,0.8181819018246166,0.909557701985449,2.217743218076102,2.0163762853386342,0.9116963202413472,0.018373116254065982,0.96875,0.220703125,0.12359619140625,4.175664633046836,2.5013457770692185,0.022349458886310458,1.6244126650271937,0.02697103889659047,0.005719437031075358,1.1487546550342813,5.336019015987404,122.61521098891785
cse,98,6209,6272,0.043311593704044984,0.018097180640474563,0.037059540870423346,0.320874154313829,0.26171875,0.005413949213005623,0.005413949213005623,0.007200178023112951,0.005413949213005623,0.6891146698569051,0.6891146698569051,0.5113876342141692,0.17772703564273598,0.8364024106376128,0.9296979271733694,2.219332079918111,1.971610081577177,0.8914525383239561,0.021418002563140387,0.96875,0.21484375,0.1195526123046875,4.253051096922718,2.511347639025189,0.0242599860066548,1.6881334729259834,0.02857680292800069,0.0068829640513285995,1.0354628619970754,5.301139383926056,120.38416382310949
cse,99,6273,6336,0.03601214935962034,5.65138284360114e-07,0.037059569127337565,0.3209092672039832,0.134765625,0.004501518669952543,0.004501518669952543,0.0063976428243266905,0.004501518669952543,0.6669285131413423,0.6669285131413423,0.5106838560488921,0.1562446570924501,0.8617925268188377,0.9525087238124909,2.1276848645741078,1.9509080205970075,0.9186413810115907,0.01762911158755879,1.0,0.201171875,0.1103668212890625,4.17568339407444,2.4607075109379366,0.020342567120678723,1.6679652200546116,0.02612825494725257,0.0054252640111371875,1.1454411320155486,5.331781107001007,122.61466008810929
