method,update,episode_start,episode_end,reward,cost,dual,entropy_threshold,low_entropy_rate,quality_reward,improvement_reward,relative_loss_improvement,relative_quality_improvement,radar_loss,beam_objective,beampattern_loss,cross_corr,sidelobe_ratio,sidelobe_leakage,target_mean,target_min,target_min_ratio,target_band_error_mean,feasible_rate,accepted_rate,mean_step_scale,rollout_time_sec,reset_time_sec,policy_time_sec,env_step_time_sec,transition_time_sec,segment_time_sec,ppo_update_time_sec,update_time_sec,transitions_per_sec
cse,18,1089,1152,0.020300624690326254,0.007694488014239326,0.004986990105863624,0.31672889938690496,0.078125,0.0025375780862907818,0.0025375780862907818,0.0036641841184938528,0.0025375780862907818,0.6798792801497626,0.6798792801497626,0.516519475298526,0.16335980485123658,0.8480199313401503,0.9428487373634843,2.1826786243712313,1.973263150604796,0.905539959396352,0.01919723895203107,0.984375,0.13671875,0.07172393798828125,4.2792520800139755,2.5062096880283207,0.025250221020542085,1.7160194519674405,0.031077289022505283,0.005617314018309116,0.9732044970151037,5.2644099270692095,119.64707627093749
cse,19,1153,1216,0.022367761180713416,0.011322024429081246,0.0055530913273176856,0.3172528421435224,0.068359375,0.0027959701475891766,0.0027959701475891766,0.0034833418104417355,0.0027959701475891766,0.689314135881478,0.689314135881478,0.502005669223764,0.18730846665771395,0.8493473085037654,0.9440789356937009,2.189881506913667,1.99125337806005,0.9102418698059318,0.019368975389809934,0.984375,0.130859375,0.07550811767578125,4.328102450002916,2.558615103014745,0.023926335969008505,1.714696683222428,0.030167667311616242,0.0060921909753233194,0.9699752629967406,5.309518202091567,118.29664521912022
cse,20,1217,1280,0.025739194110033878,0.0,0.0055530913273176856,0.31767408478655457,0.080078125,0.003217399263754235,0.003217399263754235,0.0044551398915261935,0.003217399263754235,0.6601185405671894,0.6601185405671894,0.5044851430160792,0.15563339755111016,0.8487423516294679,0.9431289707663154,2.1782184992562863,1.98954288075288,0.9144193081669064,0.019172403418826756,1.0,0.146484375,0.096405029296875,4.286317397956736,2.521239703055471,0.026348974904976785,1.7065929039381444,0.0314778087195009,0.004889639909379184,0.9699998049763963,5.266306238947436,119.4498569434143
cse,21,1281,1344,0.029581397532586103,9.391859011059173e-05,0.005557787256823215,0.3180085666111662,0.125,0.003697674691573263,0.003697674691573263,0.004692024889779655,0.003697674691573263,0.6657680624593232,0.6657680624593232,0.5105621553524341,0.15520590710688917,0.8622787916551593,0.9546876909824338,2.179856147031117,2.0032705547577656,0.9199014436673949,0.01801875605485911,0.984375,0.158203125,0.100830078125,4.310943205025978,2.5778226460097358,0.01934895513113588,1.6916888949926943,0.02151564892847091,0.006648638052865863,0.9343489130260423,5.257252269075252,118.76751227041846
cse,22,1345,1408,0.022874054646242425,0.016878766638889355,0.006401725588767683,0.31827144016504244,0.115234375,0.0028592568307803027,0.0028592568307803027,0.0038656739036109725,0.0028592568307803027,0.6554170057040576,0.6554170057040576,0.4978557706451867,0.15756123505887093,0.845445057141043,0.9386965634646856,2.183049826031615,1.9760635832936306,0.9075052972429056,0.021341443982448034,0.953125,0.14453125,0.0847320556640625,4.334567395970225,2.533123689936474,0.02028449613135308,1.7562483160290867,0.02436023182235658,0.005057736067101359,0.94874526001513,5.294924931018613,118.12020744584518
cse,23,1409,1472,0.02483447320993031,0.006227654237529821,0.006713108300644173,0.3184843342514388,0.078125,0.003104309151241288,0.003104309151241288,0.0043425069758857866,0.003104309151241288,0.6637794507375797,0.6637794507375797,0.509399044666615,0.15438040607096473,0.8448483426663889,0.9386682007255629,2.183799177846984,2.0051949094940262,0.9186366844553048,0.017895792278658167,0.984375,0.14453125,0.0909271240234375,4.212017265963368,2.534563430934213,0.023061237181536853,1.6238146299729124,0.029894888983108103,0.005623391014523804,0.9638452359940857,5.18652489001397,121.55695660067431
cse,24,1473,1536,0.023476315742604097,0.007044945923125779,0.007065355596800462,0.31865139544156107,0.21875,0.0029345394678255117,0.0029345394678255117,0.0035144346386341598,0.0029345394678255117,0.6796106939747669,0.6796106939747669,0.5060670802561652,0.17354361371860177,0.8500470857350689,0.9420844371255483,2.192415673724752,2.006649866445695,0.9160931812240825,0.017763616493724054,0.984375,0.1328125,0.07633209228515625,4.282373549067415,2.5249234749935567,0.025765234022401273,1.6890624980442226,0.04188973200507462,0.00591423490550369,0.8790831399383023,5.1740865730680525,119.55986420463009
cse,25,1537,1600,0.024505481048360915,0.012214070937686134,0.007676059143684769,0.3187821412321901,0.1875,0.0030631851310451144,0.0030631851310451144,0.003957096257959571,0.0030631851310451144,0.6760407960053931,0.6760407960053931,0.4989528433860496,0.17708795261934338,0.8458426267541936,0.9384293208294492,2.209892101300265,1.9769937626619845,0.8972784864772233,0.019864852994194736,0.984375,0.140625,0.0886383056640625,4.344578539021313,2.577797450008802,0.023948997957631946,1.7095415779622272,0.032631759997457266,0.005329863983206451,1.0692193639697507,5.424637543968856,117.84802493531083
cse,26,1601,1664,0.02633864328131289,0.013180548271503141,0.008335086557259926,0.31888779365037623,0.125,0.0032923304101641114,0.0032923304101641114,0.004431107220998774,0.0032923304101641114,0.6459379021481597,0.6459379021481597,0.5000666428988747,0.1458712592492851,0.837779616848386,0.9300937638792952,2.1559328645740345,1.9933513720604203,0.9264113505673992,0.016404666865579468,0.984375,0.171875,0.099029541015625,4.306381782051176,2.5125640579499304,0.023274759063497186,1.74209889175836,0.027839864953421056,0.004864224931225181,0.9413059270009398,5.259448564029299,118.89331367088612
cse,27,1665,1728,0.026615393772784837,0.009190035810616715,0.008794588347790762,0.3189660786733271,0.26171875,0.0033269242215981047,0.0033269242215981047,0.004032130519618862,0.0033269242215981047,0.6560480923922473,0.6560480923922473,0.5081063184104883,0.14794177398175898,0.8518423385212146,0.9459965376150832,2.204415095202082,1.9757055287574414,0.898803836515363,0.020249716702345592,0.984375,0.146484375,0.0821533203125,4.344985933974385,2.5651773849967867,0.02301896398421377,1.7257201308384538,0.030374223133549094,0.006890906952321529,0.8389112530276179,5.196309542050585,117.83697525843783
cse,28,1729,1792,0.025565425470385626,0.0,0.008794588347790762,0.3190332879360155,0.10546875,0.0031956781837982036,0.0031956781837982036,0.0040050419807592975,0.0031956781837982036,0.683948152464092,0.683948152464092,0.5249189956224851,0.15902915684160696,0.8476636870343568,0.9425694613392763,2.18359614117525,1.997223644343572,0.915131274075345,0.01909662901917064,1.0,0.146484375,0.0858154296875,4.255004603997804,2.5305879269726574,0.020439753076061606,1.6781344891060144,0.025247595738619566,0.004106849082745612,0.9497141340980306,5.212568416958675,120.32889447850388
cse,29,1793,1856,0.020991005337826628,0.009571226315384039,0.009273149663559964,0.3190930346246038,0.234375,0.002623875667228328,0.002623875667228328,0.003780290125587717,0.002623875667228328,0.6861143706986841,0.6861143706986841,0.5119694677013498,0.17414490299733426,0.8353518899261417,0.9298306277892998,2.2125936076755846,1.997872570141138,0.9065804771631383,0.020180460492583256,0.96875,0.146484375,0.0726318359375,4.325181966996752,2.5759414799977094,0.020934605970978737,1.7026275738608092,0.025055200094357133,0.006595825077965856,0.8582437820732594,5.196194311021827,118.37652239993825
cse,30,1857,1920,0.024130375247001457,0.0,0.009273149663559964,0.3191643785437522,0.171875,0.0030162969058751816,0.0030162969058751816,0.003995239306659513,0.0030162969058751816,0.6811891586129566,0.6811891586129566,0.5195190388642184,0.16167011974873827,0.8735214184043051,0.9679775411516577,2.1303718871219055,1.965135399669768,0.9233565275889767,0.018233822001732777,1.0,0.1640625,0.08892822265625,4.277212454937398,2.55337244796101,0.02245741500519216,1.670650786953047,0.03009234892670065,0.0066093349596485496,0.8980871309759095,5.187362428987399,119.70413099517023
cse,31,1921,1984,0.031031780656293483,0.009736889772728564,0.009759994152196392,0.31923808183945096,0.20703125,0.003878972582036686,0.003878972582036686,0.00533220117896061,0.003878972582036686,0.6588440512905325,0.6588440512905325,0.5149675231743607,0.14387652811617188,0.8553908737857463,0.947446274831798,2.152926657840132,1.948496467003588,0.9069939692140212,0.018403193502367732,0.984375,0.1640625,0.1114959716796875,4.423401248990558,2.573220605030656,0.025697097880765796,1.7924784418428317,0.03132632304914296,0.004913487005978823,0.9548345849616453,5.389474145020358,115.74803441511007
cse,32,1985,2048,0.02876533333639031,0.011236111885631214,0.010321799746477952,0.31931079636922083,0.1484375,0.0035956666670487886,0.0035956666670487886,0.004999031022491798,0.0035956666670487886,0.6564562209408762,0.6564562209408762,0.49806071109781364,0.15839550984306255,0.8630242464668536,0.9565896359427359,2.1597955325920184,1.9807930768033921,0.9191567503147566,0.017717757806460982,0.984375,0.162109375,0.0996246337890625,4.263791574980132,2.5306301689706743,0.02251110121142119,1.679738981067203,0.030266119865700603,0.006992062088102102,0.9157262860098854,5.191981223993935,120.08091647922207
cse,33,2049,2112,0.024549649845341418,0.0,0.010321799746477952,0.31938032289789275,0.09375,0.003068706230667677,0.003068706230667677,0.003953114922612454,0.003068706230667677,0.6596039013259842,0.6596039013259842,0.4985051414365534,0.16109875988943076,0.8371759957569809,0.931110643275219,2.1718429873306007,1.9924172374083826,0.9184322787748469,0.017422224626796816,1.0,0.15625,0.08837127685546875,4.386313509894535,2.598396438988857,0.024796243058517575,1.7316222671652213,0.03083191206678748,0.004868799005635083,1.1695793350227177,5.56750731903594,116.72672253021663
cse,34,2113,2176,0.02914997082307936,0.0,0.010321799746477952,0.3194420754046891,0.201171875,0.0036437463528849194,0.0036437463528849194,0.0047401816172583325,0.0036437463528849194,0.6654432853158545,0.6654432853158545,0.4973324250809433,0.16811086023491123,0.8397345111402255,0.9326884262066835,2.1913977014058195,1.99314411651934,0.9103050632832181,0.018423148972437152,1.0,0.1640625,0.09531402587890625,4.316552844946273,2.575918745016679,0.023802223964594305,1.6861788609530777,0.02996224886737764,0.006143014063127339,1.068293033982627,5.396347775938921,118.61316619798565
cse,35,2177,2240,0.02515234341094955,0.0,0.010321799746477952,0.31949164137490593,0.1328125,0.0031440429263686937,0.0031440429263686937,0.0035170853005900915,0.0031440429263686937,0.6758466765871587,0.6758466765871587,0.5053611611005706,0.17048551548658786,0.8393595956573183,0.9371359664125131,2.1898188880268896,2.000767926885767,0.9137451709566452,0.018344988592385085,1.0,0.150390625,0.087890625,4.369674663990736,2.546524763922207,0.025700327940285206,1.766394530190155,0.030328646069392562,0.0057295459555462,1.1212668620282784,5.502937157987617,117.17119451002806
cse,36,2241,2304,0.03001514844432299,0.0,0.010321799746477952,0.31952503035214613,0.228515625,0.0037518935555403733,0.0037518935555403733,0.005057413310538007,0.0037518935555403733,0.6599652642740912,0.6599652642740912,0.5146765718181365,0.1452886924559547,0.848230428222745,0.9428444953905216,2.1735588665668346,1.9825065355048546,0.9117336055001989,0.018501126601204086,1.0,0.181640625,0.0992431640625,4.242517092963681,2.5435170920100063,0.021451083943247795,1.6504144608043134,0.026520316838286817,0.002734477980993688,1.0304399690357968,5.279355335049331,120.68307299201331
cse,37,2305,2368,0.025518174632358826,0.0,0.010321799746477952,0.31954197355561176,0.17578125,0.0031897718290448533,0.0031897718290448533,0.004325879539996335,0.0031897718290448533,0.6701947903548297,0.6701947903548297,0.5136552025308583,0.15653958782397134,0.8396600273204435,0.932480888695099,2.1643180125857704,2.0082433056784623,0.9300470574440338,0.01651800360096023,1.0,0.169921875,0.0922698974609375,4.315216229995713,2.534563453984447,0.02302552596665919,1.728321686037816,0.028670634957961738,0.005542069906368852,1.159859286970459,5.487027826020494,118.64990598640493
cse,38,2369,2432,0.0358909082645336,2.8227955045611548e-06,0.01032194088625318,0.3195484654724503,0.232421875,0.0044863635330667,0.0044863635330667,0.005947818018982519,0.0044863635330667,0.6755569683882023,0.6755569683882023,0.513327278938061,0.16222968945014152,0.8431358798728715,0.9368714378616405,2.1740314296460674,1.9946969931939036,0.9184958237819953,0.01748323263400986,0.984375,0.177734375,0.11627197265625,4.3690688129281625,2.6460966870654374,0.022226623143069446,1.6694212019210681,0.03064617794007063,0.005469045019708574,1.0397134980885312,5.419622158980928,117.18744243280895
cse,39,2433,2496,0.027049417606234707,0.010848847429882208,0.01086438325774729,0.31955112235561334,0.3125,0.0033811772007793384,0.0033811772007793384,0.004483531560128637,0.0033811772007793384,0.6793191159874418,0.6793191159874418,0.5008264678702941,0.17849264811714777,0.8300516624986978,0.9252103694015782,2.1916254511799256,1.9640757139949263,0.8997860145746428,0.020095812522433178,0.984375,0.15625,0.0915679931640625,4.248430323088542,2.516746190027334,0.0253330422565341,1.6750961849465966,0.030593407922424376,0.0027699549682438374,0.9646827499382198,5.219401462003589,120.51509876894582
cse,40,2497,2560,0.025608697843576902,0.013280621133126783,0.011528414314403629,0.31955680212871135,0.328125,0.0032010872304471132,0.0032010872304471132,0.004806628488133468,0.0032010872304471132,0.644314106214427,0.644314106214427,0.49183892076156727,0.1524751854528597,0.8551326734849007,0.9516907171545415,2.219047211372456,2.022078175010029,0.9121875639293071,0.019840560639616006,0.984375,0.18359375,0.0999908447265625,4.330649754963815,2.576323476037942,0.02419204986654222,1.7003978589782491,0.029022420872934163,0.006397180026397109,0.9528082970064133,5.295438766013831,118.22706267417325
cse,41,2561,2624,0.03150934397974475,0.013283305287115554,0.012192579578759407,0.3195626009228238,0.2421875,0.003938667997468094,0.003938667997468094,0.0052025779648316,0.003938667997468094,0.6600191859699982,0.6600191859699982,0.5054273959585994,0.15459179001139883,0.8338255785163411,0.9261077852875055,2.1631648906586185,1.9746055843032382,0.914265336399773,0.017896273876887712,0.984375,0.1953125,0.113372802734375,4.318072862923145,2.5762552180094644,0.022877891082316637,1.6878572449786589,0.030441195936873555,0.006836681044660509,1.0232177790021524,5.353405399015173,118.57141281617896
cse,42,2625,2688,0.028620715681354505,0.01384145482691523,0.012884652320105168,0.31956074127603684,1.0,0.003577589460169313,0.003577589460169313,0.0049721457280597296,0.003577589460169313,0.6572299478491384,0.6572299478491384,0.4985644953055264,0.15866545254361195,0.8621310761762309,0.9528213445342786,2.1788448252325168,1.9802136085158804,0.9107596832724472,0.019451682361612994,0.96875,0.16796875,0.103424072265625,4.309785646968521,2.54467706696596,0.026985159958712757,1.7053354900563136,0.032059188233688474,0.005593406036496162,0.3614133250666782,4.682986530009657,118.79941183620997
cse,43,2689,2752,0.026752684424763654,0.0,0.012884652320105168,0.3195528673082077,1.0,0.0033440855530954567,0.0033440855530954567,0.0044273994650786816,0.0033440855530954567,0.661143018286132,0.661143018286132,0.5097113925625849,0.15143162572354707,0.8699224761910164,0.9629188613694484,2.166930831204679,1.9918365729996557,0.9197450891581562,0.017248460383770623,1.0,0.1640625,0.10492706298828125,4.282186971977353,2.5501423509558663,0.021441695047542453,1.6796514289453626,0.03029878286179155,0.004359532962553203,0.3262199080782011,4.618033459992148,119.56507348944122
cse,44,2753,2816,0.04086623991093326,0.0,0.012884652320105168,0.31954351363529115,1.0,0.005108279988866657,0.005108279988866657,0.006595245776829293,0.005108279988866657,0.665985077174758,0.665985077174758,0.5146665305503618,0.15131854662439614,0.8309763209448116,0.923960343399798,2.1500106362613383,1.9700777907586837,0.9176035927744882,0.017961898298040627,1.0,0.1953125,0.1255340576171875,4.304017083020881,2.5393918940098956,0.024649769417010248,1.707569117192179,0.031715464196167886,0.004651647061109543,0.3210432850755751,4.636084494995885,118.95863564757046
cse,45,2817,2880,0.03143181603777476,0.0,0.012884652320105168,0.3195415946075709,1.0,0.003928977004721844,0.003928977004721844,0.0053377040037228965,0.003928977004721844,0.6685802090835306,0.6685802090835306,0.5224195621922525,0.146160646891278,0.8421887489376174,0.9340167234018486,2.1347346074397966,1.9714890551834205,0.9246119044654151,0.016619959090843024,1.0,0.173828125,0.1066131591796875,4.264438258949667,2.5724663520231843,0.01960914593655616,1.6472719189478084,0.024511528899893165,0.004184989957138896,0.32619890104979277,4.600127691985108,120.06270671769693
cse,46,2881,2944,0.03045904294127867,0.0,0.012884652320105168,0.3195435106325555,0.203125,0.0038073803676598335,0.0038073803676598335,0.005366895172365831,0.0038073803676598335,0.6590494875152958,0.6590494875152958,0.49818752244740494,0.16086196506789083,0.8386271110090127,0.9324643484479094,2.1924712287066104,2.007690124070737,0.9164677480085024,0.018312843193817957,1.0,0.16796875,0.098480224609375,4.288489596918225,2.534975260961801,0.02074315503705293,1.705664354027249,0.026536820107139647,0.0069253259571269155,0.8894941040780395,5.190219979034737,119.38935339097735
cse,47,2945,3008,0.030890422379030204,0.013771169790024865,0.013573210809606412,0.3195488419810211,0.205078125,0.0038613027973787755,0.0038613027973787755,0.005018917573927262,0.0038613027973787755,0.6572073117373378,0.6572073117373378,0.5015757430620154,0.15563156867532246,0.8426905122796604,0.9372741768028833,2.165865328023343,1.9961602313575852,0.9223504389526567,0.017619364067220342,0.984375,0.15625,0.09665679931640625,4.41373371204827,2.5823162300512195,0.02213294105604291,1.7778600860619918,0.030731081031262875,0.005026030004955828,0.874255252070725,5.298607467091642,116.00156090123468
cse,48,3009,3072,0.029975666507688195,0.009031298414174813,0.014024775730315152,0.31955391779991216,0.123046875,0.003746958313461025,0.003746958313461025,0.005089706262041538,0.003746958313461025,0.6742956336214527,0.6742956336214527,0.5056605493172315,0.16863508430422125,0.8218173058494823,0.9160288520782678,2.1811157711449662,2.002434231977814,0.9195412076267129,0.017395057887046518,0.984375,0.1796875,0.09703826904296875,4.245344126946293,2.541997544001788,0.022700443863868713,1.6499019750626758,0.030094061978161335,0.006507422076538205,0.9366608099080622,5.1939102238975465,120.60270844716783
cse,49,3073,3136,0.030303075293724113,0.013610718286537232,0.014705311644642014,0.31955993814337263,0.09765625,0.003787884411715514,0.003787884411715514,0.005217681378135858,0.003787884411715514,0.668785650529004,0.668785650529004,0.5123478523128271,0.1564377982161768,0.847544461249788,0.9405045010867397,2.1614868740218385,1.9676031058064796,0.9114894748522527,0.019051380631457157,0.984375,0.193359375,0.10639190673828125,4.245246992097236,2.5337326979497448,0.018513788003474474,1.6713129411218688,0.021153132896870375,0.008325195056386292,0.9589528118958697,5.219500525039621,120.60546793934877
