algo,seed,update,episode,train_reward,train_objective,train_feasible_rate,train_min_sinr_db,actor_loss,critic_loss,entropy,alpha_entropy,approx_kl,clip_fraction,grad_norm,update_time_sec
ppo,1,13,3328,-13.266688259526331,1296.878094112863,0.0,-15.845746170572932,0.052374526392668486,17.361549377441406,0.7086444050073624,0.001,0.06120933219790459,0.44091796875,21.46982192993164,9.788115878007375
ppo,1,14,3584,-13.219290829538954,1270.1338866281885,0.0,-15.469238355317923,0.06002020835876465,17.049370288848877,0.7070770114660263,0.001,0.10907857492566109,0.48193359375,15.30531907081604,9.72749408299569
ppo,1,15,3840,-12.701047175110423,1294.6962587275293,0.0,-15.962613020074441,0.07038371358066797,16.424769401550293,0.7057404220104218,0.001,0.09866873174905777,0.4931640625,16.503392219543457,9.746378061943687
ppo,1,16,4096,-12.85340323879634,1261.6460093213468,0.0,-15.440884397636742,0.05354960705153644,16.913849353790283,0.705250084400177,0.001,0.07593163102865219,0.4501953125,15.90269422531128,9.87339444400277
ppo,1,17,4352,-12.78660222785231,1317.8498687296058,0.0,-16.154442947911846,0.05707774218171835,15.863817691802979,0.7044276744127274,0.001,0.08866662159562111,0.43994140625,18.007583141326904,9.753378359018825
ppo,1,18,4608,-12.771654335357432,1262.4403551258758,0.0,-15.389028394362304,0.06286241649650037,15.670164346694946,0.7030624896287918,0.001,0.0806221067905426,0.46142578125,16.60518193244934,9.70462941203732
ppo,1,19,4864,-12.619513477847804,1260.671871396564,0.0,-15.40788681373001,0.06691444152966142,16.145918369293213,0.702218770980835,0.001,0.06969980522990227,0.46484375,17.052516222000122,9.704031185945496
ppo,1,20,5120,-12.888000811076875,1291.416647226565,0.0,-15.929221486622271,0.04234819859266281,17.157976627349854,0.7017342001199722,0.001,0.054426439106464386,0.4150390625,16.050354957580566,9.712581972009502
ppo,1,21,5376,-12.672598765859812,1270.6671643942216,0.0,-15.764991558371298,0.045444244518876076,16.240203380584717,0.7010504901409149,0.001,0.06672047078609467,0.43408203125,15.122309684753418,9.686031138990074
ppo,1,22,5632,-12.843094239558496,1297.4201617560439,0.0,-15.832589466889438,0.040136730298399925,16.701218605041504,0.7005778849124908,0.001,0.06883441284298897,0.44580078125,15.806981086730957,9.761447189957835
ppo,1,23,5888,-12.908824169133611,1281.5598280684876,0.0,-15.610261778830136,0.0405853723641485,17.192266702651978,0.6995832175016403,0.001,0.0815163142979145,0.42724609375,14.021787881851196,9.969907160033472
ppo,1,24,6144,-13.307715209485085,1352.1229899785808,0.0,-16.71420392365677,0.04435771983116865,17.43523931503296,0.6990309357643127,0.001,0.06919495761394501,0.40869140625,15.142521858215332,10.507633761037141
ppo,1,25,6400,-13.130553091029476,1266.1967526671378,0.0,-15.78112791750902,0.0433320845477283,16.949676513671875,0.6977501213550568,0.001,0.06307685747742653,0.41015625,15.563341856002808,9.717052160063758
ppo,1,26,6656,-12.90869987933272,1340.0203833420264,0.0,-16.483294570354587,0.04940970195457339,16.350390195846558,0.6968869566917419,0.001,0.15581553615629673,0.577392578125,13.528512716293335,9.737017300911248
ppo,1,27,6912,-13.10794898202797,1309.1338550918267,0.0,-16.094406466802376,0.042851738166064024,16.730339288711548,0.6962487548589706,0.001,0.059624284505844116,0.39501953125,15.929455280303955,9.666695717955008
ppo,1,28,7168,-13.252375291993477,1262.3713316145186,0.0,-15.664347449663707,0.0485532043967396,17.287500262260437,0.6948011592030525,0.001,0.1378469131886959,0.58154296875,14.013527631759644,9.725333347916603
ppo,1,29,7424,-12.808363694743452,1256.1015525405269,0.0,-15.582917391239821,0.030854193959385157,16.64983320236206,0.695011630654335,0.001,0.14988930523395538,0.570556640625,11.95413076877594,9.717712983023375
ppo,1,30,7680,-12.790097950153335,1314.7940837766523,0.0,-16.161455809734736,0.02428830903954804,16.06133484840393,0.6948830112814903,0.001,0.1242668628692627,0.53564453125,13.55839455127716,9.718062700005248
ppo,1,31,7936,-12.976109311640815,1232.9346105951731,0.0,-15.26833749402989,0.02716967393644154,16.586602449417114,0.6940770670771599,0.001,0.14483009837567806,0.559814453125,13.155579090118408,9.738584945909679
ppo,1,32,8192,-12.034943303462676,1246.1794436875184,0.0,-15.483397194984887,0.04311343014705926,15.120665907859802,0.6941024512052536,0.001,0.11121238768100739,0.536865234375,14.764200687408447,9.75521990202833
ppo,1,33,8448,-12.749861278972626,1260.0239277152455,0.0,-15.447955905810124,0.023623478249646723,16.35944676399231,0.6933232769370079,0.001,0.09105980582535267,0.489990234375,15.763476371765137,9.742298401892185
ppo,1,34,8704,-13.00595766558491,1270.8597321588709,0.0,-15.814157181271042,0.03133036568760872,15.272783756256104,0.6933397874236107,0.001,0.09654671885073185,0.509765625,16.470005869865417,9.730403888039291
ppo,1,35,8960,-12.279051489744164,1247.274356053079,0.0,-15.349296032425793,0.03008584340568632,14.073689460754395,0.6940108388662338,0.001,0.09126653149724007,0.509765625,17.487695813179016,9.709901793044992
ppo,1,36,9216,-12.305977729553415,1232.4766962426565,0.0,-15.362449504121205,0.016556274727918208,13.284268498420715,0.6943496465682983,0.001,0.07749097049236298,0.47021484375,19.683477997779846,9.817373150959611
ppo,1,37,9472,-13.044692783126067,1284.7791803892255,0.0,-15.976867494431783,0.01925185415893793,14.116272449493408,0.6923343911767006,0.001,0.09175052307546139,0.454345703125,21.491288661956787,9.86976293695625
ppo,1,38,9728,-12.668782346611678,1239.8536945930064,0.0,-15.213736025779962,0.01064769783988595,12.969061136245728,0.6937445625662804,0.001,0.0777856819331646,0.424072265625,26.145751357078552,9.759822332998738
ppo,1,39,9984,-12.64268323518521,1253.9931143102774,0.0,-15.583814889440642,0.019106775987893343,11.52453887462616,0.6922864615917206,0.001,0.08346573263406754,0.420654296875,40.87295413017273,9.751360500929877
ppo,1,40,10240,-12.62781406387261,1244.8806378342583,0.0,-15.347408598488759,0.017685122089460492,12.298925638198853,0.6924620643258095,0.001,0.0740218423306942,0.432861328125,30.043590545654297,9.811203969991766
ppo,1,41,10496,-12.478159878072262,1225.329370145246,0.0,-14.967731320227522,0.01397123490460217,10.031324982643127,0.692405954003334,0.001,0.061007846146821976,0.409423828125,33.769975781440735,9.756519656977616
ppo,1,42,10752,-12.19291743831372,1257.3045528753294,0.0,-15.843064285339004,0.011184342438355088,9.847960829734802,0.6916890740394592,0.001,0.05739463120698929,0.375244140625,41.7950599193573,9.775469867978245
ppo,1,43,11008,-13.513862150882762,1309.5936635765174,0.0,-16.005213178076843,0.030355873983353376,10.346763849258423,0.6891836747527122,0.001,0.11403161101043224,0.527099609375,35.090590476989746,9.786150975036435
ppo,1,44,11264,-12.702338925132782,1325.4236904420823,0.0,-16.382357392184844,0.010659521212801337,9.712493419647217,0.6916173622012138,0.001,0.05260010249912739,0.451416015625,45.109851360321045,9.773057752056047
ppo,1,45,11520,-12.478786946484439,1318.4799330702117,0.0,-16.064751111010374,0.00954728169987599,10.2126571337382,0.6904056270917257,0.001,0.07691884165008862,0.44580078125,40.66797002156576,9.910084999981336
ppo,1,46,11776,-12.857487006527128,1264.7037271391364,0.0,-15.704264768744473,0.010240661795251071,10.254859924316406,0.6886600777506828,0.001,0.054119981825351715,0.391357421875,28.060027480125427,9.791054542991333
ppo,1,47,12032,-12.747555463997092,1254.4354072728413,0.0,-15.466288111918091,0.027720185462385416,10.309354186058044,0.6896154955029488,0.001,0.10115923918783665,0.49609375,43.754512548446655,9.817772303940728
