algo,seed,update,episode,train_reward,train_objective,train_feasible_rate,train_min_sinr_db,actor_loss,critic_loss,entropy,alpha_entropy,approx_kl,clip_fraction,grad_norm,update_time_sec
ppo,1,76,9728,-12.090586113881681,1245.429123460198,0.0,-15.598754984029588,-0.011180628246317307,9.477669874827066,0.6935148735841116,0.001,0.03932776302099228,0.3776041666666667,23.62073604265849,3.6407740659778938
ppo,1,77,9856,-11.769747038672865,1187.5113501319179,0.0,-14.725490528751703,-0.009134860166038076,10.001412789026896,0.6935725112756094,0.001,0.059783498446146645,0.3681640625,37.35209925969442,3.607423202949576
ppo,1,78,9984,-12.659780105444135,1264.9747420993826,0.0,-15.757227142335852,-0.01766632349851231,8.960731705029806,0.6917129158973694,0.001,0.05563788612683614,0.3828125,34.974608739217125,3.5546518249902874
ppo,1,79,10112,-13.166712692840811,1315.898304053677,0.0,-16.005706030653883,-0.00909090538819631,12.489683628082275,0.6920024007558823,0.001,0.04764356712500254,0.3125,48.1124382019043,3.625157931004651
ppo,1,80,10240,-13.240011777684632,1251.2982537309003,0.0,-15.449618611702986,-0.024756016132111352,11.357967853546143,0.6899546980857849,0.001,0.04191294312477112,0.375,36.61145639419556,3.723207780974917
ppo,1,81,10368,-12.89716341140199,1256.5172476518055,0.0,-15.473009150080532,-0.01921982675169905,9.892386754353842,0.6924204776684443,0.001,0.022344400485356648,0.259765625,43.894261042277016,3.4332144330255687
ppo,1,82,10496,-12.446118909171012,1251.0305870521463,0.0,-15.495226591585869,-0.01886438423146804,9.957173744837442,0.6918130964040756,0.001,0.040828533470630646,0.3095703125,48.0790630976359,3.6326629649847746
ppo,1,83,10624,-11.830223732380576,1206.2677228575906,0.0,-14.989511134098235,-0.017981091747060418,9.091487169265747,0.6923762708902359,0.001,0.034637607634067535,0.2887369791666667,35.553640365600586,3.78328304796014
ppo,1,84,10752,-12.684061456640595,1348.1430879732097,0.0,-16.693998626192403,-0.028926406987011433,9.153070529301962,0.6914472232262293,0.001,0.048833911617596946,0.357421875,51.94568077723185,3.7327516810037196
ppo,1,85,10880,-12.904018143782803,1324.860221577153,0.0,-16.566770158574812,-0.02072759166670342,10.11271866162618,0.6897571583588918,0.001,0.030228068431218464,0.26953125,47.23402293523153,3.5566588200163096
ppo,1,86,11008,-13.131867098764452,1290.1811670393417,0.0,-15.755488656796722,-0.0205900842944781,8.95713702837626,0.6907123128573099,0.001,0.0382507840792338,0.3014322916666667,35.885674794514976,3.636179344030097
ppo,1,87,11136,-12.467059767797997,1233.5034568105252,0.0,-15.086985493071062,-0.025274107698351145,10.298040548960367,0.6907128940025965,0.001,0.04161540667215983,0.2897135416666667,36.29389492670695,3.6732965679839253
ppo,1,88,11264,-12.480780886985261,1287.6883713164716,0.0,-15.99449855098364,-0.020366192640115816,10.902160088221232,0.6898785630861918,0.001,0.032283266385396324,0.3154296875,32.44554821650187,3.7916229909751564
ppo,1,89,11392,-12.339766239038566,1309.593188625306,0.0,-16.191401634541084,-0.018542005913332105,10.01402767499288,0.6908470938603083,0.001,0.03904443234205246,0.3076171875,41.88786427179972,3.5201502590207383
ppo,1,90,11520,-13.007358846108865,1248.4546218060082,0.0,-15.334921057434082,-0.024812224010626476,9.655341784159342,0.6899609863758087,0.001,0.04447487990061442,0.32421875,30.67604660987854,3.6686276020482183
ppo,1,91,11648,-11.864162589437175,1349.7993026288177,0.0,-16.32219916568361,-0.007745674811303616,10.436644713083902,0.6917828867832819,0.001,0.03355365991592407,0.3203125,64.15811332066853,3.682874385965988
ppo,1,92,11776,-12.774106682885044,1277.6000463625357,0.0,-15.662807823567743,-0.02950152343449493,10.646488825480143,0.6913363436857859,0.001,0.04138156274954478,0.3108723958333333,38.804816246032715,3.6248298309510574
ppo,1,93,11904,-12.921835712392149,1268.2255278925109,0.0,-15.786972829573248,-0.021008936688303947,9.953667004903158,0.6890484640995661,0.001,0.04286731034517288,0.3678385416666667,28.81120999654134,3.476415705983527
ppo,1,94,12032,-12.105307902465366,1244.7828961008245,0.0,-15.308685426639626,0.0018714276763300102,9.417803525924683,0.6929557720820109,0.001,0.03320310513178507,0.3984375,46.262178579966225,3.639663430978544
ppo,1,95,12160,-11.79278135854938,1233.4580602499148,0.0,-15.177487144817189,-0.015762729725490015,9.425134261449179,0.6921176314353943,0.001,0.03816354771455129,0.3365885416666667,27.170634428660076,3.703534018015489
ppo,1,96,12288,-12.166771456469306,1237.6881497547329,0.0,-15.211601162053043,0.0018823607824742794,9.368124802907309,0.6900531103213629,0.001,0.057186449567476906,0.4791666666666667,30.631463527679443,3.641311459010467
ppo,1,97,12416,-11.580238445896029,1236.3457487924848,0.0,-15.120951751805052,0.013713011673341194,7.822500387827556,0.6911870737870535,0.001,0.028194454809029896,0.3873697916666667,44.1338578859965,3.477106740931049
ppo,1,98,12544,-12.557635683710483,1237.51817032168,0.0,-15.201382250101148,0.019101871487994988,8.674753387769064,0.6880149145921072,0.001,0.06926696250836055,0.4827473958333333,42.24729744593302,3.668162820977159
ppo,1,99,12672,-12.571147799235257,1281.9715050316559,0.0,-15.676679335379815,-0.01092663686722517,9.158956050872803,0.6894343843062719,0.001,0.04181029895941416,0.3404947916666667,35.27471208572388,3.585304611013271
ppo,1,100,12800,-12.284571728028112,1257.8383177695273,0.0,-15.303221840921426,-0.016260024858638644,10.073294162750244,0.6900373250246048,0.001,0.051793995002905525,0.3899739583333333,29.748751799265545,3.636910733068362
heppo,1,1,128,-13.091876704027484,1237.7462140209086,0.0,-15.293545199911772,0.0016604820266366005,5.518458962440491,0.7189366519451141,0.00098,0.08100152015686035,0.107421875,10.337417602539062,6.007024822058156
heppo,1,2,256,-13.03045042226727,1234.21970869325,0.0,-15.196065177614798,-0.014743525224427382,10.764176368713379,0.7189046740531921,0.0009996,0.05742130573427554,0.05500927846878767,11.365286827087402,6.953877671039663
heppo,1,3,384,-13.39404056030393,1328.8663421204,0.0,-16.05686689708478,-0.031253389445030026,11.081194029914009,0.7188311219215393,0.001019592,0.07392691117193964,0.08700980494419734,12.023622300889757,8.26072221796494
heppo,1,4,512,-13.259526908226574,1255.5308822375107,0.0,-15.32566971093773,-0.023120627428094547,10.671512815687391,0.7187232044008043,0.0010399838399999999,0.07443171015216245,0.0995970219373703,12.470790439181858,8.374292542925104
heppo,1,5,640,-12.69619471235743,1263.712731863939,0.0,-15.231923938754342,-0.01958992497788535,10.053861671023899,0.7185831202401055,0.0010607835168,0.0830157234299299,0.11981845729880863,13.54594537946913,8.123449085047469
heppo,1,6,768,-13.411898039794472,1313.7189943932672,0.0,-16.049288341036362,-0.009213181911036372,17.6514573097229,0.7183690667152405,0.001081999187136,0.04318789066746831,0.020349225727841258,20.312116940816242,6.696747016045265
heppo,1,7,896,-13.18457935517041,1264.0013565627023,0.0,-15.791516164218562,-0.030690718442201614,16.924757480621338,0.7182382841904958,0.00110363917087872,0.03838207971098958,0.007081330132981141,21.68610445658366,6.423985447967425
heppo,1,8,1024,-12.880302967188468,1325.7241047269135,0.0,-16.439691123582016,-0.019044457313915093,16.276944796244305,0.718102216720581,0.0011257119542962945,0.04294192139059305,0.018880208333333332,22.38483651479085,6.465116278966889
heppo,1,9,1152,-12.81105780648172,1295.118136731841,0.0,-15.790895985552517,-0.01721869207297762,16.09073797861735,0.7179750402768453,0.0011482261933822204,0.04422659675284043,0.022135416666666668,23.1985445022583,6.229366765008308
heppo,1,10,1280,-13.051868670577502,1275.043617331634,0.0,-15.87699958064075,-0.00824620008158187,16.040881315867107,0.7177875936031342,0.0011711907172498649,0.05492836443916834,0.037109375,24.28493054707845,6.578872634097934
heppo,1,11,1408,-12.953443689351534,1320.2442843781614,0.0,-16.232260807443616,-0.021735201279322307,14.340478579203287,0.7175490160783132,0.0011946145315948622,0.06063461386497693,0.045572916666666664,23.919418334960938,6.260761090088636
heppo,1,12,1536,-13.45745912912449,1301.98013088275,0.0,-16.14620924022922,-0.022330993165572483,15.868260860443115,0.7172368963559469,0.0012185068222267594,0.06266657811488585,0.052734375,25.667341232299805,6.473318072035909
heppo,1,13,1664,-12.505010520297368,1295.3083804910082,0.0,-16.009048648742993,-0.015987138263881207,13.99561850229899,0.7169015208880106,0.0012428769586712947,0.064723910039523,0.06640625,24.07928530375163,6.4734214909840375
heppo,1,14,1792,-13.040431105758135,1296.1868334237588,0.0,-15.610150312708338,-0.026321925843755405,13.618675072987875,0.7165288031101227,0.0012677344978447205,0.0810755150807078,0.1077143723766009,24.41522439320882,6.511524560046382
heppo,1,15,1920,-13.084556198191514,1331.4027665875965,0.0,-16.373101770266672,-0.019770518100510042,10.270721435546875,0.7162496149539948,0.0012930891878016148,0.09445668922531543,0.13958333432674408,28.953282674153645,6.2060433169826865
heppo,1,16,2048,-12.828990107778342,1245.5150210521006,0.0,-15.18163526930915,-0.07469112519174814,8.869576692581177,0.7157951792081197,0.0013189509715576472,0.10832467426860148,0.1848958395421505,22.677366574605305,6.230418253922835
heppo,1,17,2176,-12.766120722250044,1227.9280714129231,0.0,-14.984475272927046,-0.027547836303710938,9.232236544291178,0.7154906590779623,0.0013453299909888003,0.05442520851890246,0.048921133081118263,22.064755121866863,4.984055898967199
heppo,1,18,2304,-12.583112491948054,1316.0485328331226,0.0,-16.11760424797374,0.009917660926779112,8.896982828776041,0.7153152028719584,0.0013722365908085763,0.052463324119647346,0.04296875,20.042949040730793,5.126911323983222
heppo,1,19,2432,-13.565207242606416,1306.1235011515528,0.0,-15.935320357610545,-0.0033341975261767707,9.171075503031412,0.7149599194526672,0.001399681322624748,0.05074960903993997,0.04791160921255747,22.49803415934245,5.176188717014156
heppo,1,20,2560,-13.13241034636937,1294.9835261377148,0.0,-15.929899014034822,-0.0017750621773302555,8.472182273864746,0.7143789331118265,0.0014276749490772429,0.12167887099917607,0.20146417617797852,20.28579839070638,6.623356113908812
heppo,1,21,2688,-12.722890734579721,1308.5729127242378,0.0,-16.15218499054078,-0.02556899601283173,8.012040774027506,0.7138710021972656,0.0014562284480587877,0.12110005567471187,0.19610821983466545,19.21975803375244,6.760344880982302
heppo,1,22,2816,-13.256792642143754,1305.7797115833414,0.0,-15.893481446471245,0.02784541683892409,9.249784469604492,0.7133005658785502,0.0014853530170199636,0.05117947401276979,0.04978693028291067,24.422022501627605,5.070686976076104
heppo,1,23,2944,-13.583320313508855,1352.7850064674815,0.0,-16.756602162297288,0.0005915525058905283,8.709611256917318,0.7130099137624105,0.0015150600773603628,0.052653662032601765,0.04154065748055776,20.79963747660319,5.0719765609828755
heppo,1,24,3072,-12.717656934598061,1350.099297557062,0.0,-16.40495554673407,-0.004414955774943034,8.615273157755533,0.7125518918037415,0.00154536127890757,0.05493863465062532,0.0512907604376475,20.035785675048828,5.117004077066667
heppo,1,25,3200,-12.847017796343925,1291.5356806251752,0.0,-16.137220276731718,-0.007364492242534955,8.339680989583334,0.7122707366943359,0.0015762685044857215,0.05584060814650608,0.0472251425186793,19.557973225911457,5.211801865953021
heppo,1,26,3328,-13.698622764431937,1295.3841051974755,0.0,-16.092704346563718,0.01583839828769366,8.19254477818807,0.7117745677630106,0.0016077938745754359,0.0573953058983534,0.04188179224729538,20.40440305074056,4.985868160962127
heppo,1,27,3456,-12.927728176643482,1328.1131558949703,0.0,-16.003480925053523,-0.016801553467909496,8.278388341267904,0.7114419142405192,0.0016399497520669447,0.059407394793349035,0.055565650264422096,18.673324584960938,5.178967532003298
heppo,1,28,3584,-13.247621054296395,1237.662176618758,0.0,-15.367666037023639,0.010189147666096687,8.66761334737142,0.7108278870582581,0.0016727487471082836,0.05982167232377833,0.07024898131688435,23.410257975260418,5.076105054002255
heppo,1,29,3712,-13.396535988790152,1238.6594032826874,0.0,-15.287265626252353,0.020140790070096653,9.58729362487793,0.7101996739705404,0.0017062037220504493,0.06082120661934217,0.06913527349630992,22.217749913533527,4.908393412013538
