algo,seed,update,episode,train_reward,train_objective,train_feasible_rate,train_min_sinr_db,actor_loss,critic_loss,entropy,alpha_entropy,approx_kl,clip_fraction,grad_norm,update_time_sec
ppo,1,54,6912,-12.407970061493124,1312.1804726649177,0.0,-15.906085822121696,-0.01932021090760827,9.800022840499878,0.706180214881897,0.001,0.01713402945703635,0.2514648549258709,6.3997896909713745,5.969908286002465
ppo,1,55,7040,-12.391330478701146,1329.237037031634,0.0,-16.36392846456374,-0.019607237695403512,9.918840646743774,0.7061535716056824,0.001,0.01824025103512028,0.2705078236758709,6.264601707458496,6.251798394951038
ppo,1,56,7168,-12.81649751706584,1302.8120842125754,0.0,-16.09309375782923,-0.01905646314844489,10.42887830734253,0.7060291022062302,0.001,0.018442348305448775,0.2337239682674408,6.651752591133118,6.202858862001449
ppo,1,57,7296,-12.514297156902625,1229.588283634827,0.0,-15.099341323612276,-0.01919908441292506,9.930975437164307,0.7056093364953995,0.001,0.027482436426605972,0.2444661520421505,6.4522117376327515,6.201058962964453
ppo,1,58,7424,-12.549471512218906,1277.642639799572,0.0,-15.525619368289869,-0.01966296699053416,9.891351222991943,0.7052902728319168,0.001,0.023075324832461774,0.2581380270421505,6.06138002872467,6.00336170499213
ppo,1,59,7552,-12.392277001789164,1276.4714850679825,0.0,-16.01750529910007,-0.01650989226376076,9.694605112075806,0.7049529999494553,0.001,0.012574649184292852,0.23356120847165585,6.4524232149124146,6.263226842973381
ppo,1,60,7680,-12.058820553082562,1317.5944418269605,0.0,-16.30583620272227,-0.018264025449752808,9.362040042877197,0.7051658481359482,0.001,0.016070165360967614,0.2307942807674408,6.488709926605225,6.095082895015366
ppo,1,61,7808,-12.165967294960987,1250.121173496153,0.0,-15.693052364870361,-0.020960569226495807,9.951053142547607,0.7049705535173416,0.001,0.010028728749603033,0.219889335334301,6.699472904205322,6.128425410948694
ppo,1,62,7936,-12.91464135212998,1223.3136161699035,0.0,-15.175450305170322,-0.01518471321712056,10.446099042892456,0.7044863700866699,0.001,0.02491698243344942,0.2496744804084301,6.873533725738525,6.020724726025946
ppo,1,63,8064,-12.34248735513071,1271.2265835422227,0.0,-15.49532773724225,-0.02185528422705829,10.096612930297852,0.7044707983732224,0.001,0.013830982633713518,0.2119140699505806,7.417436122894287,6.089790208963677
ppo,1,64,8192,-12.20267367073421,1263.8326105521487,0.0,-15.61607876496831,-0.021704442488655218,9.415977954864502,0.7039583623409271,0.001,0.02054848948804988,0.2229817807674408,6.861326575279236,6.136952341068536
ppo,1,65,8320,-12.081790883036682,1254.9029847453266,0.0,-15.51610570355082,-0.016749928317345564,9.331256628036499,0.7035799920558929,0.001,0.017743799408592054,0.2228190153837204,6.707170605659485,5.8571167750051245
ppo,1,66,8448,-12.356641545972481,1254.9236378536061,0.0,-15.570501585526149,-0.02259028392533402,9.58748722076416,0.7035862505435944,0.001,0.02015163260512054,0.21500652562826872,6.486181378364563,6.1750791150843725
ppo,1,67,8576,-12.35138014464642,1269.051781362822,0.0,-15.50447892788667,-0.020631760358810425,9.88714861869812,0.7031635344028473,0.001,0.026771454450987164,0.24658203683793545,6.546705365180969,5.886834388948046
ppo,1,68,8704,-12.644181515395438,1289.1487662738205,0.0,-15.883051097486716,-0.013687266114477126,9.900160312652588,0.7027901858091354,0.001,0.01381950130841858,0.20182291930541396,7.486558437347412,6.143669897923246
ppo,1,69,8832,-12.55307228064894,1280.7111044433132,0.0,-15.85179325576669,-0.021689017458506044,9.726573705673218,0.7022228091955185,0.001,0.016012273806467192,0.20930989598855376,6.731715202331543,5.954615570954047
ppo,1,70,8960,-12.679406700444119,1324.3054390048967,0.0,-16.522741314318473,-0.01972784303749542,9.818751811981201,0.7019902765750885,0.001,0.016146849239405014,0.20149740343913436,6.932565689086914,6.132257336052135
ppo,1,71,9088,-12.422995389872728,1262.8955068488997,0.0,-15.500478990443908,-0.018598329586282603,9.822691202163696,0.7014520317316055,0.001,0.016655113276407008,0.20198568515479565,6.399570345878601,5.955698961042799
ppo,1,72,9216,-12.61853280983248,1286.9631916041203,0.0,-15.893468288847465,-0.021770812881491963,9.962126016616821,0.7013486474752426,0.001,0.011620551347732544,0.226725272834301,6.883040070533752,6.077607153914869
ppo,1,73,9344,-12.027917618469449,1199.3613648304731,0.0,-14.660101877669868,-0.017629872852317874,9.164980411529541,0.7008799612522125,0.001,0.019120177292890617,0.21044922433793545,6.877177357673645,6.25793468800839
ppo,1,74,9472,-12.694052046827066,1297.3413916988438,0.0,-16.20801123048754,-0.016534964864451496,9.751934289932251,0.700896680355072,0.001,0.016383992236420397,0.2078450545668602,6.940077543258667,5.9733919819118455
ppo,1,75,9600,-12.926064428332202,1265.5179627859006,0.0,-15.572411508296199,-0.020670529610166355,10.149657964706421,0.7006147652864456,0.001,0.021583421311035522,0.19726563058793545,7.491176128387451,6.115348375984468
ppo,1,76,9728,-12.305363358121387,1270.6311413029584,0.0,-15.907541425390077,-0.016815783145526897,8.865115880966187,0.7004580795764923,0.001,0.019052945853521575,0.17985026305541396,6.622170448303223,5.880642799078487
ppo,1,77,9856,-12.39116914330777,1235.1023328444828,0.0,-15.64737747330911,-0.01376628216045539,9.367830276489258,0.7004149258136749,0.001,0.011155916086863726,0.1780598983168602,7.8956485986709595,6.104208996985108
ppo,1,78,9984,-12.198631345109085,1236.2596372813498,0.0,-15.396523516619066,-0.01805707470824558,8.569259881973267,0.7003628760576248,0.001,0.013772436922106834,0.16487630596384406,6.421943187713623,6.054653907078318
ppo,1,79,10112,-12.218136804453714,1230.428367334508,0.0,-15.089609147371439,-0.017720543624214713,9.210858583450317,0.7002522647380829,0.001,0.009351438784506172,0.20279948227107525,6.79598343372345,6.139322937000543
ppo,1,80,10240,-12.372652451020711,1194.236753052216,0.0,-14.637137954538424,-0.019247612605489905,8.647769927978516,0.6999368518590927,0.001,0.01479764581503673,0.1904296949505806,6.97911262512207,6.12954269500915
ppo,1,81,10368,-12.55527065457786,1293.5131071866795,0.0,-15.832813191004163,-0.019291429314762354,8.73017430305481,0.6996866017580032,0.001,0.01803799074453849,0.1894531324505806,7.991963028907776,6.113633189001121
ppo,1,82,10496,-12.02862513922027,1277.783451880367,0.0,-15.607942422376937,-0.020872011625513665,8.374603748321533,0.6997189372777939,0.001,0.012886869876339802,0.19742839317768812,7.109887003898621,6.167596769053489
ppo,1,83,10624,-12.688325266078706,1318.5265678728197,0.0,-16.571259635777693,-0.017863658722490072,8.278411149978638,0.6998182088136673,0.001,0.01176935698216397,0.15397136169485748,9.523771286010742,5.902506781043485
ppo,1,84,10752,-12.406508390009538,1311.2654579626726,0.0,-16.029875374841037,-0.014544721925631166,8.4354887008667,0.6993520855903625,0.001,0.009437156569525484,0.1516927108168602,8.11058485507965,6.1434943119529635
ppo,1,85,10880,-12.116557268172336,1304.2906978111978,0.0,-15.665523478732727,-0.013449452545804874,7.7600589990615845,0.6990306824445724,0.001,0.01115860442708616,0.12060546875,8.036334753036499,5.982929275953211
ppo,1,86,11008,-12.40892224399788,1291.959939833775,0.0,-15.782432302803226,-0.011567990023952035,8.14802622795105,0.698898047208786,0.001,0.00849869882222265,0.1236979179084301,9.54347836971283,6.100543725071475
ppo,1,87,11136,-12.586616059048914,1294.1798737350423,0.0,-15.825230697434492,-0.013103482779115438,8.087137222290039,0.698864072561264,0.001,0.014498805821254734,0.11523438000585884,12.243297576904297,5.7844426080118865
ppo,1,88,11264,-12.293552231862218,1286.7617381909067,0.0,-15.805819749392008,-0.017400010488927364,8.192452430725098,0.6987798064947128,0.001,0.012631441582925618,0.1140950545668602,8.189674377441406,6.070732885971665
ppo,1,89,11392,-12.484237272171463,1407.0235697121698,0.0,-17.24881926534944,-0.017544366186484694,7.868457198143005,0.6992076188325882,0.001,0.011629674991127104,0.13395182555541396,9.306236505508423,6.066693715052679
ppo,1,90,11520,-12.766246782843764,1287.805600218556,0.0,-15.60430034178681,-0.016243899861976274,8.152223587036133,0.698540061712265,0.001,0.013588420193022088,0.14876302215270698,8.22188150882721,5.939070471911691
ppo,1,91,11648,-12.173215474199846,1313.9166325816009,0.0,-16.353291447655877,-0.016729547642171383,7.694751024246216,0.6983596980571747,0.001,0.012266698312791036,0.15152995171956718,9.179777026176453,6.181065259035677
ppo,1,92,11776,-12.29884246193824,1281.112897150551,0.0,-15.555333619134446,-0.011992034269496799,7.276620864868164,0.6987358033657074,0.001,0.011686427053064108,0.11962890881113708,9.963574290275574,5.959319570916705
ppo,1,93,11904,-12.436009706778155,1264.3496216062929,0.0,-15.652571521142185,-0.014689573397239197,7.299419045448303,0.6987510025501251,0.001,0.006992328950826021,0.1149088591337204,10.127089023590088,6.1275278449757025
ppo,1,94,12032,-12.44155911157943,1257.9397854108422,0.0,-15.776824726009625,-0.013722649853050939,6.5734018087387085,0.6984570622444153,0.001,0.012132006774969284,0.11930339294485748,9.820662379264832,5.897750434000045
ppo,1,95,12160,-12.483409192747413,1330.5651834211003,0.0,-16.22612143624458,-0.015857806894928217,6.662560701370239,0.6978248655796051,0.001,0.011132521283201413,0.12158203625585884,10.25696086883545,6.047391336993314
ppo,1,96,12288,-12.546233369587029,1331.3420784045015,0.0,-16.35129587271981,-0.01669298904016614,6.896929383277893,0.6965623050928116,0.001,0.008568450895836577,0.09960937756113708,10.59031891822815,5.897949893027544
ppo,1,97,12416,-12.031328580436316,1237.9553075162999,0.0,-15.23888031834644,-0.007632233435288072,5.569504737854004,0.6969241946935654,0.001,0.008553473996784078,0.0861002616584301,17.60952353477478,6.144524153904058
ppo,1,98,12544,-12.003074110733122,1213.748215742024,0.0,-15.031220565480773,-0.014913427022591463,5.487923502922058,0.696870744228363,0.001,0.0071473994370023775,0.09033203253056854,13.590933561325073,6.09580762591213
ppo,1,99,12672,-11.793055299861075,1254.4128200051696,0.0,-15.466697610376423,-0.005255693433959152,5.016706585884094,0.6969976723194122,0.001,0.005670912641718928,0.09033203753642738,13.396228313446045,5.900370939052664
ppo,1,100,12800,-11.899133152788876,1208.8713978418664,0.0,-14.955344397523533,-0.010124907634832425,5.020823955535889,0.6978846937417984,0.001,0.0074602245974091375,0.06429036831832491,15.272684812545776,6.067354077938944
heppo,1,1,128,-12.532591434836586,1234.0683024574048,0.0,-15.397100588244923,-0.031210069027210352,1.3446642557779949,0.7189310193061829,0.00098,0.07577101803493254,0.11089410136143367,4.694782733917236,17.49582746892702
heppo,1,2,256,-13.140149777239682,1332.2060529790365,0.0,-16.530471425112275,-0.02169077842145839,4.850074648857117,0.7188777327537537,0.0009996,0.048457394133492926,0.03010320896282792,7.711322665214539,14.810102664050646
heppo,1,3,384,-12.557088081172001,1308.3555414348848,0.0,-16.196745245622918,-0.018774551907640102,5.377390027046204,0.7187628895044327,0.001019592,0.04415474615962012,0.02686762949451804,8.32775592803955,14.041003894992173
heppo,1,4,512,-12.481019318910525,1232.5021962069586,0.0,-15.009510252262853,-0.014559371594970116,4.843860030174255,0.7186393737792969,0.0010399838399999999,0.0418677685070179,0.018034825567156076,8.111693859100342,14.42817329207901
heppo,1,5,640,-12.46210210414143,1288.2208795758297,0.0,-15.788159675059289,-0.013313616118693972,4.767343521118164,0.7184882014989853,0.0010607835168,0.041578409105568426,0.01892059459351003,8.1299968957901,14.516786279971711
heppo,1,6,768,-12.746848387441812,1343.364848793486,0.0,-16.419766500183584,-0.012592104854434183,4.539946436882019,0.718323215842247,0.001081999187136,0.03961718078380727,0.014671361539512873,8.221219778060913,15.464380869991146
heppo,1,7,896,-12.743987174622257,1259.8567166731582,0.0,-15.588645394867873,-0.01507140780319105,4.788956165313721,0.7181591838598251,0.00110363917087872,0.04526949495084409,0.02539779804646969,8.790825843811035,15.359362915973179
heppo,1,8,1024,-12.575446041600376,1350.1748870588235,0.0,-16.602959358715758,-0.011500622160440344,4.5599205493927,0.7179688662290573,0.0011257119542962945,0.043066297066616244,0.024427020689472556,8.772437334060669,14.595159987919033
heppo,1,9,1152,-12.41302352404967,1319.646274322929,0.0,-16.27286850611087,-0.012894057262357705,4.535085916519165,0.7178090661764145,0.0011482261933822204,0.04550533641486254,0.030834342818707228,9.08434772491455,14.470096188946627
heppo,1,10,1280,-12.51827468126728,1283.8699961467241,0.0,-15.746877589597343,-0.012316648508715389,4.251659989356995,0.7177107185125351,0.0011711907172498649,0.047455447900574654,0.03360370686277747,9.200906038284302,14.94297431607265
heppo,1,11,1408,-12.542474641466494,1306.754546312046,0.0,-16.20753349036834,-0.013526578461522831,4.165312886238098,0.7175748497247696,0.0011946145315948622,0.05246360237015324,0.044603521935641766,9.202759504318237,16.156698337988928
heppo,1,12,1536,-12.549346222080239,1250.8682914025158,0.0,-15.55078394964497,-0.012718970496223392,4.547311067581177,0.7174182236194611,0.0012185068222267594,0.055216083563209395,0.0534374974668026,10.343765497207642,15.720989755005576
heppo,1,13,1664,-12.093813020885538,1270.579850865436,0.0,-15.528064938275424,-0.012934028243876128,5.865071415901184,0.7171409130096436,0.0012428769586712947,0.04102120072775506,0.0179856123868376,13.765805721282959,12.853335166000761
heppo,1,14,1792,-13.107967911186648,1393.131550934807,0.0,-16.931233391510595,-0.009559054160490632,7.099494695663452,0.7168993204832077,0.0012677344978447205,0.037990331339415206,0.009765625,19.279878616333008,12.223554051946849
heppo,1,15,1920,-12.444049518674662,1243.2857960910706,0.0,-15.410746804838894,-0.012174959760159254,6.368937253952026,0.7166929543018341,0.0012930891878016148,0.03549414422991504,0.0107421875,15.827268362045288,12.326943933032453
heppo,1,16,2048,-12.577372701609722,1239.2493934124739,0.0,-15.609068048003284,-0.01323392684571445,6.656298398971558,0.7164264768362045,0.0013189509715576472,0.04038236119481553,0.01416015625,17.000304222106934,12.196339744026773
heppo,1,17,2176,-12.700417774499567,1258.799656790633,0.0,-15.45549278177074,-0.01586570218205452,6.341989636421204,0.7160908877849579,0.0013453299909888003,0.044958888087421656,0.0224609375,17.290390968322754,12.190982803935185
heppo,1,18,2304,-12.629284956496647,1353.9674493686489,0.0,-16.571652649897004,-0.01139129267539829,5.927990913391113,0.7157595306634903,0.0013722365908085763,0.04535178979858756,0.02001953125,18.152554035186768,12.047341429977678
heppo,1,19,2432,-12.465151705661064,1276.4633855827813,0.0,-15.46783134867226,-0.011924598598852754,5.670279264450073,0.7153274863958359,0.001399681322624748,0.047577903916476316,0.029296875,16.85921621322632,12.130325441015884
heppo,1,20,2560,-12.651110683428104,1282.4719110521942,0.0,-15.559489454668103,-0.009826896712183952,5.924901604652405,0.7149175405502319,0.0014276749490772429,0.04771591024478994,0.0244140625,17.6161789894104,12.272428983007558
heppo,1,21,2688,-12.409144543662503,1312.941967239375,0.0,-16.180499800413134,-0.015281977817508619,4.8560203313827515,0.7147538363933563,0.0014562284480587877,0.062329773067176575,0.061805556528270245,15.337830305099487,14.619173535029404
heppo,1,22,2816,-12.664985175568804,1254.6906172078448,0.0,-15.48536587719376,-0.016109298086234958,4.615873694419861,0.714534342288971,0.0014853530170199636,0.07013141931747668,0.08353293384425342,15.026156902313232,16.199844926944934
heppo,1,23,2944,-12.838077025231485,1321.3532378194222,0.0,-16.104198151502672,-0.009440802638437162,4.4071269035339355,0.7142501672108968,0.0015150600773603628,0.050295292622953035,0.03914988894636432,15.584266344706217,15.108610035968013
heppo,1,24,3072,-12.496039086751837,1332.673057465267,0.0,-16.23662418043446,-0.01420942470110731,4.207120299339294,0.7139207571744919,0.00154536127890757,0.0736130733457685,0.09815005585551262,14.668946743011475,17.819279849994928
heppo,1,25,3200,-12.322283443247766,1298.012552130298,0.0,-15.90505301597912,-0.010751488286283953,4.094835122426351,0.7135516405105591,0.0015762685044857215,0.0541505595901981,0.04840940795838833,14.91827138264974,14.377488118014298
heppo,1,26,3328,-12.292109487085156,1193.5223298478745,0.0,-14.771217568574174,-0.01001157675803673,4.334593454996745,0.7131792306900024,0.0016077938745754359,0.05491308958880836,0.05263157840818167,13.048825899759928,14.160165569977835
heppo,1,27,3456,-12.432633104380631,1311.0813522057683,0.0,-16.265824490425587,-0.010357993439204924,4.0256203810373945,0.7130211393038431,0.0016399497520669447,0.05814276312109238,0.06124497763812542,13.464431762695312,14.730889742961153
heppo,1,28,3584,-12.6799121766968,1262.2686677141514,0.0,-15.511795581616322,-0.012694990303771192,4.044652620951335,0.7126716574033102,0.0016727487471082836,0.061685403935067974,0.07083333656191826,12.260322570800781,14.373797056032345
